DateTime, Breathing, Vert Accelerometer, Lat Accelerometer, Long Accelerometer
2023-02-03 11:39:54.198+00:00, 0, -823, -199, 211
2023-02-03 11:39:54.237+00:00, 0, -909, -43, 8
2023-02-03 11:39:54.276+00:00, 0, -998, -39, 20
2023-02-03 11:39:54.315+00:00, 0, -959, -90, 105
2023-02-03 11:39:54.355+00:00, 0, -924, -98, 74
2023-02-03 11:39:54.394+00:00, 0, -905, -66, 70
2023-02-03 11:39:54.433+00:00, 0, -862, -82, 113
2023-02-03 11:39:54.472+00:00, 0, -956, -105, 109
2023-02-03 11:39:54.511+00:00, 0, -936, -51, 51
2023-02-03 11:39:54.550+00:00, 0, -901, -101, 62
2023-02-03 11:39:54.589+00:00, 0, -901, -98, 105
2023-02-03 11:39:54.628+00:00, 0, -920, -51, 101
2023-02-03 11:39:54.667+00:00, 0, -932, -66, 98
2023-02-03 11:39:54.706+00:00, 0, -963, -62, 94
2023-02-03 11:39:54.745+00:00, 0, -967, -47, 105
2023-02-03 11:39:54.784+00:00, 0, -924, -20, 94
2023-02-03 11:39:54.823+00:00, 0, -924, -47, 125
2023-02-03 11:39:54.862+00:00, 0, -920, -47, 109
2023-02-03 11:39:54.901+00:00, 0, -979, 12, 20
2023-02-03 11:39:54.940+00:00, 0, -1022, -82, 140
2023-02-03 11:39:54.980+00:00, 0, -878, -187, 176
2023-02-03 11:39:55.019+00:00, 0, -827, -156, 195
2023-02-03 11:39:55.058+00:00, 0, -991, -62, 62
2023-02-03 11:39:55.097+00:00, 0, -870, -31, 117
2023-02-03 11:39:55.136+00:00, 0, -917, -35, 133
2023-02-03 11:39:55.175+00:00, 0, -897, -62, 117
2023-02-03 11:39:55.214+00:00, 0, -963, -51, 109
2023-02-03 11:39:55.253+00:00, 0, -956, -62, 55
2023-02-03 11:39:55.292+00:00, 0, -928, -94, 98
2023-02-03 11:39:55.331+00:00, 0, -924, -31, 35
2023-02-03 11:39:55.370+00:00, 0, -901, -59, 66
2023-02-03 11:39:55.409+00:00, 0, -920, -23, 8
2023-02-03 11:39:55.448+00:00, 0, -940, -51, 12
2023-02-03 11:39:55.487+00:00, 0, -913, -39, 20
2023-02-03 11:39:55.526+00:00, 0, -889, -47, 55
2023-02-03 11:39:55.565+00:00, 0, -920, -20, 86
2023-02-03 11:39:55.605+00:00, 0, -975, -27, 98
2023-02-03 11:39:55.644+00:00, 0, -959, -70, 94
2023-02-03 11:39:55.683+00:00, 0, -932, -43, 94
2023-02-03 11:39:55.722+00:00, 0, -952, -39, 105
2023-02-03 11:39:55.761+00:00, 0, -913, -55, 140
2023-02-03 11:39:55.800+00:00, 0, -963, -43, 98
2023-02-03 11:39:55.839+00:00, 0, -967, -55, 101
2023-02-03 11:39:55.878+00:00, 0, -936, -55, 90
2023-02-03 11:39:55.917+00:00, 0, -1065, 12, -31
2023-02-03 11:39:55.956+00:00, 0, -917, -70, 254
2023-02-03 11:39:55.995+00:00, 0, -815, -47, 133
2023-02-03 11:39:56.034+00:00, 0, -967, -66, 172
2023-02-03 11:39:56.073+00:00, 0, -971, -78, 113
2023-02-03 11:39:56.112+00:00, 0, -893, -20, 12
2023-02-03 11:39:56.151+00:00, 2, -920, -16, 43
2023-02-03 11:39:56.190+00:00, 8, -940, -35, 8
2023-02-03 11:39:56.230+00:00, 14, -917, -12, 39
2023-02-03 11:39:56.269+00:00, 21, -881, -12, 20
2023-02-03 11:39:56.308+00:00, 27, -1010, -101, 62
2023-02-03 11:39:56.347+00:00, 33, -917, -66, 66
2023-02-03 11:39:56.386+00:00, 39, -815, 23, 62
2023-02-03 11:39:56.425+00:00, 45, -928, -144, 121
2023-02-03 11:39:56.464+00:00, 50, -889, -98, 140
2023-02-03 11:39:56.503+00:00, 56, -920, -66, 98
2023-02-03 11:39:56.542+00:00, 62, -897, -74, 59
2023-02-03 11:39:56.581+00:00, 68, -901, -20, 35
2023-02-03 11:39:56.620+00:00, 76, -952, -47, -8
2023-02-03 11:39:56.659+00:00, 84, -913, -31, -16
2023-02-03 11:39:56.698+00:00, 95, -979, -125, 47
2023-02-03 11:39:56.737+00:00, 106, -917, -121, 39
2023-02-03 11:39:56.776+00:00, 118, -1018, -140, 0
2023-02-03 11:39:56.815+00:00, 130, -1104, -90, -160
2023-02-03 11:39:56.855+00:00, 141, -932, -261, 156
2023-02-03 11:39:56.894+00:00, 150, -741, -62, 160
2023-02-03 11:39:56.933+00:00, 158, -815, -8, -23
2023-02-03 11:39:56.972+00:00, 164, -1143, -4, 4
2023-02-03 11:39:57.011+00:00, 170, -1034, -94, -179
2023-02-03 11:39:57.050+00:00, 176, -979, -47, -113
2023-02-03 11:39:57.089+00:00, 185, -1014, -191, -398
2023-02-03 11:39:57.128+00:00, 195, -741, 43, 246
2023-02-03 11:39:57.167+00:00, 206, -850, 402, 168
2023-02-03 11:39:57.206+00:00, 218, -495, 113, 452
2023-02-03 11:39:57.245+00:00, 230, -854, 187, 176
2023-02-03 11:39:57.284+00:00, 240, -975, 129, 113
2023-02-03 11:39:57.323+00:00, 245, -1061, 101, 66
2023-02-03 11:39:57.362+00:00, 244, -854, 101, 187
2023-02-03 11:39:57.401+00:00, 238, -874, 66, 140
2023-02-03 11:39:57.440+00:00, 229, -1037, -43, 8
2023-02-03 11:39:57.480+00:00, 218, -1112, -51, 90
2023-02-03 11:39:57.519+00:00, 206, -1006, -133, 242
2023-02-03 11:39:57.558+00:00, 194, -839, -179, 164
2023-02-03 11:39:57.597+00:00, 185, -936, -140, 12
2023-02-03 11:39:57.636+00:00, 178, -1057, -234, 94
2023-02-03 11:39:57.675+00:00, 172, -807, -168, 144
2023-02-03 11:39:57.714+00:00, 168, -819, -125, 160
2023-02-03 11:39:57.753+00:00, 166, -874, -137, 160
2023-02-03 11:39:57.792+00:00, 165, -897, -98, 222
2023-02-03 11:39:57.831+00:00, 167, -893, -62, 218
2023-02-03 11:39:57.870+00:00, 174, -889, -66, 176
2023-02-03 11:39:57.909+00:00, 185, -835, -66, 191
2023-02-03 11:39:57.948+00:00, 202, -897, 0, 172
2023-02-03 11:39:57.987+00:00, 224, -1022, -47, 250
2023-02-03 11:39:58.026+00:00, 253, -1135, -51, 269
2023-02-03 11:39:58.065+00:00, 287, -1053, -90, 261
2023-02-03 11:39:58.105+00:00, 324, -1151, 144, 125
2023-02-03 11:39:58.144+00:00, 367, -1190, -86, 62
2023-02-03 11:39:58.183+00:00, 409, -948, 125, -101
2023-02-03 11:39:58.222+00:00, 448, -788, 105, -304
2023-02-03 11:39:58.261+00:00, 482, -987, 4, -160
2023-02-03 11:39:58.300+00:00, 511, -975, 0, 12
2023-02-03 11:39:58.339+00:00, 532, -725, 20, 105
2023-02-03 11:39:58.378+00:00, 541, -597, 16, 156
2023-02-03 11:39:58.417+00:00, 540, -632, 70, 195
2023-02-03 11:39:58.456+00:00, 532, -741, 90, 246
2023-02-03 11:39:58.495+00:00, 518, -846, 109, 339
2023-02-03 11:39:58.534+00:00, 501, -866, 117, 332
2023-02-03 11:39:58.573+00:00, 484, -1010, 105, 273
2023-02-03 11:39:58.612+00:00, 469, -1244, 51, 250
2023-02-03 11:39:58.651+00:00, 458, -1158, -12, 273
2023-02-03 11:39:58.690+00:00, 453, -1439, -35, 164
2023-02-03 11:39:58.730+00:00, 453, -963, -12, 31
2023-02-03 11:39:58.769+00:00, 457, -823, -23, 82
2023-02-03 11:39:58.808+00:00, 460, -1139, -59, 39
2023-02-03 11:39:58.847+00:00, 460, -998, -137, 113
2023-02-03 11:39:58.886+00:00, 457, -757, -51, 140
2023-02-03 11:39:58.925+00:00, 453, -702, -47, 125
2023-02-03 11:39:58.964+00:00, 447, -589, -86, 101
2023-02-03 11:39:59.003+00:00, 440, -690, -90, 140
2023-02-03 11:39:59.042+00:00, 431, -862, -105, 179
2023-02-03 11:39:59.081+00:00, 422, -956, -98, 191
2023-02-03 11:39:59.120+00:00, 416, -1037, -125, 183
2023-02-03 11:39:59.159+00:00, 412, -1143, -117, 250
2023-02-03 11:39:59.198+00:00, 413, -1061, -66, 218
2023-02-03 11:39:59.237+00:00, 417, -1357, -55, 66
2023-02-03 11:39:59.276+00:00, 424, -733, 98, -191
2023-02-03 11:39:59.315+00:00, 429, -959, 98, -246
2023-02-03 11:39:59.355+00:00, 432, -1158, 8, 51
2023-02-03 11:39:59.394+00:00, 435, -757, 4, 156
2023-02-03 11:39:59.433+00:00, 434, -503, 16, 195
2023-02-03 11:39:59.472+00:00, 431, -507, 62, 226
2023-02-03 11:39:59.511+00:00, 428, -659, 66, 293
2023-02-03 11:39:59.550+00:00, 425, -889, 94, 367
2023-02-03 11:39:59.589+00:00, 421, -952, 113, 367
2023-02-03 11:39:59.628+00:00, 416, -983, 140, 374
2023-02-03 11:39:59.667+00:00, 411, -1061, 101, 304
2023-02-03 11:39:59.706+00:00, 410, -1080, 101, 273
2023-02-03 11:39:59.745+00:00, 412, -1404, 0, 133
2023-02-03 11:39:59.784+00:00, 414, -1361, -109, -23
2023-02-03 11:39:59.823+00:00, 414, -714, -43, 43
2023-02-03 11:39:59.862+00:00, 415, -1151, -12, 70
2023-02-03 11:39:59.901+00:00, 416, -1221, -176, 4
2023-02-03 11:39:59.940+00:00, 415, -827, -55, 109
2023-02-03 11:39:59.980+00:00, 411, -632, -62, 129
2023-02-03 11:40:00.019+00:00, 406, -534, -144, 121
2023-02-03 11:40:00.058+00:00, 401, -573, -129, 94
2023-02-03 11:40:00.097+00:00, 396, -772, -156, 140
2023-02-03 11:40:00.136+00:00, 392, -905, -148, 234
2023-02-03 11:40:00.175+00:00, 388, -979, -160, 215
2023-02-03 11:40:00.214+00:00, 387, -1061, -179, 269
2023-02-03 11:40:00.253+00:00, 388, -1104, -144, 363
2023-02-03 11:40:00.292+00:00, 391, -1505, -43, 62
2023-02-03 11:40:00.331+00:00, 395, -940, 55, -98
2023-02-03 11:40:00.370+00:00, 400, -761, 86, -289
2023-02-03 11:40:00.409+00:00, 402, -1373, -23, 35
2023-02-03 11:40:00.448+00:00, 402, -1166, -16, 137
2023-02-03 11:40:00.487+00:00, 400, -753, -12, 160
2023-02-03 11:40:00.526+00:00, 396, -519, -8, 195
2023-02-03 11:40:00.565+00:00, 392, -538, 35, 265
2023-02-03 11:40:00.605+00:00, 386, -667, 59, 289
2023-02-03 11:40:00.644+00:00, 380, -768, 82, 320
2023-02-03 11:40:00.683+00:00, 373, -819, 59, 293
2023-02-03 11:40:00.722+00:00, 367, -1026, 35, 195
2023-02-03 11:40:00.761+00:00, 361, -1209, -8, 211
2023-02-03 11:40:00.800+00:00, 357, -1369, -70, 281
2023-02-03 11:40:00.839+00:00, 353, -1307, -74, 109
2023-02-03 11:40:00.878+00:00, 351, -772, -140, 8
2023-02-03 11:40:00.917+00:00, 350, -1197, -152, -43
2023-02-03 11:40:00.956+00:00, 351, -1264, -144, -148
2023-02-03 11:40:00.995+00:00, 351, -764, -152, -16
2023-02-03 11:40:01.034+00:00, 350, -589, -183, -70
2023-02-03 11:40:01.073+00:00, 348, -616, -168, -140
2023-02-03 11:40:01.112+00:00, 348, -573, -179, -121
2023-02-03 11:40:01.151+00:00, 349, -597, -187, -117
2023-02-03 11:40:01.190+00:00, 352, -698, -133, -164
2023-02-03 11:40:01.230+00:00, 356, -866, -144, -156
2023-02-03 11:40:01.269+00:00, 362, -1115, -176, -94
2023-02-03 11:40:01.308+00:00, 374, -1193, -70, -215
2023-02-03 11:40:01.347+00:00, 393, -1213, 47, -265
2023-02-03 11:40:01.386+00:00, 421, -651, 133, -332
2023-02-03 11:40:01.425+00:00, 463, -679, 218, -433
2023-02-03 11:40:01.464+00:00, 522, -780, 125, -456
2023-02-03 11:40:01.503+00:00, 590, -605, 152, -523
2023-02-03 11:40:01.542+00:00, 662, -429, 117, -363
2023-02-03 11:40:01.581+00:00, 737, -413, 226, -320
2023-02-03 11:40:01.620+00:00, 814, -277, 195, -195
2023-02-03 11:40:01.659+00:00, 884, -250, 250, -530
2023-02-03 11:40:01.698+00:00, 930, -250, 133, -573
2023-02-03 11:40:01.737+00:00, 962, -343, 293, -1034
2023-02-03 11:40:01.776+00:00, 984, -312, 277, -940
2023-02-03 11:40:01.815+00:00, 998, -191, 296, -971
2023-02-03 11:40:01.855+00:00, 1006, -109, 355, -1018
2023-02-03 11:40:01.894+00:00, 1012, -8, 402, -1002
2023-02-03 11:40:01.933+00:00, 1016, -31, 413, -952
2023-02-03 11:40:01.972+00:00, 1018, -35, 413, -998
2023-02-03 11:40:02.011+00:00, 1019, 43, 449, -1002
2023-02-03 11:40:02.050+00:00, 1021, 51, 472, -995
2023-02-03 11:40:02.089+00:00, 1022, 86, 468, -901
2023-02-03 11:40:02.128+00:00, 1022, 70, 437, -893
2023-02-03 11:40:02.167+00:00, 1022, 74, 402, -889
2023-02-03 11:40:02.206+00:00, 1023, 86, 402, -854
2023-02-03 11:40:02.245+00:00, 1023, 74, 390, -792
2023-02-03 11:40:02.284+00:00, 1023, 39, 410, -842
2023-02-03 11:40:02.323+00:00, 1023, 43, 371, -764
2023-02-03 11:40:02.362+00:00, 1023, 55, 316, -776
2023-02-03 11:40:02.401+00:00, 1023, 0, 273, -850
2023-02-03 11:40:02.440+00:00, 1023, 31, 265, -737
2023-02-03 11:40:02.480+00:00, 1023, 160, 183, -706
2023-02-03 11:40:02.519+00:00, 1023, 94, 109, -815
2023-02-03 11:40:02.558+00:00, 1023, 8, 23, -792
2023-02-03 11:40:02.597+00:00, 1023, 269, 12, -491
2023-02-03 11:40:02.636+00:00, 1023, -117, 94, -796
2023-02-03 11:40:02.675+00:00, 1023, 47, 199, -905
2023-02-03 11:40:02.714+00:00, 1023, -90, 242, -975
2023-02-03 11:40:02.753+00:00, 1023, -101, 293, -967
2023-02-03 11:40:02.792+00:00, 1023, -86, 332, -823
2023-02-03 11:40:02.831+00:00, 1023, 117, 374, -827
2023-02-03 11:40:02.870+00:00, 1023, -16, 413, -745
2023-02-03 11:40:02.909+00:00, 1023, 31, 429, -569
2023-02-03 11:40:02.948+00:00, 1023, 207, 452, -647
2023-02-03 11:40:02.987+00:00, 1023, 351, 433, -846
2023-02-03 11:40:03.026+00:00, 1023, 367, 402, -1045
2023-02-03 11:40:03.065+00:00, 1023, 293, 332, -1049
2023-02-03 11:40:03.105+00:00, 1023, 250, 390, -975
2023-02-03 11:40:03.144+00:00, 1023, 289, 402, -913
2023-02-03 11:40:03.183+00:00, 1023, 289, 351, -920
2023-02-03 11:40:03.222+00:00, 1023, 293, 265, -893
2023-02-03 11:40:03.261+00:00, 1023, 277, 238, -991
2023-02-03 11:40:03.300+00:00, 1022, 296, 230, -998
2023-02-03 11:40:03.339+00:00, 1014, 296, 203, -940
2023-02-03 11:40:03.378+00:00, 1000, 234, 176, -932
2023-02-03 11:40:03.417+00:00, 981, 222, 168, -881
2023-02-03 11:40:03.456+00:00, 957, 152, 117, -893
2023-02-03 11:40:03.495+00:00, 931, 148, 117, -870
2023-02-03 11:40:03.534+00:00, 906, 183, 109, -764
2023-02-03 11:40:03.573+00:00, 880, 230, 160, -768
2023-02-03 11:40:03.612+00:00, 855, 203, 129, -800
2023-02-03 11:40:03.651+00:00, 830, 109, 105, -811
2023-02-03 11:40:03.690+00:00, 805, 66, 144, -768
2023-02-03 11:40:03.730+00:00, 781, 23, 203, -807
2023-02-03 11:40:03.769+00:00, 757, 0, 140, -788
2023-02-03 11:40:03.808+00:00, 735, 4, 176, -842
2023-02-03 11:40:03.847+00:00, 714, -8, 172, -831
2023-02-03 11:40:03.886+00:00, 694, -82, 176, -729
2023-02-03 11:40:03.925+00:00, 674, -86, 215, -702
2023-02-03 11:40:03.964+00:00, 657, 20, 172, -796
2023-02-03 11:40:04.003+00:00, 642, 47, 129, -944
2023-02-03 11:40:04.042+00:00, 627, -82, 105, -936
2023-02-03 11:40:04.081+00:00, 613, -51, 121, -858
2023-02-03 11:40:04.120+00:00, 600, -4, 121, -835
2023-02-03 11:40:04.159+00:00, 587, 39, 133, -866
2023-02-03 11:40:04.198+00:00, 576, 20, 113, -885
2023-02-03 11:40:04.237+00:00, 567, 12, 105, -866
2023-02-03 11:40:04.276+00:00, 559, 12, 94, -866
2023-02-03 11:40:04.315+00:00, 552, 43, 74, -885
2023-02-03 11:40:04.355+00:00, 546, 43, 86, -889
2023-02-03 11:40:04.394+00:00, 541, 35, 74, -854
2023-02-03 11:40:04.433+00:00, 537, 35, 98, -881
2023-02-03 11:40:04.472+00:00, 533, 35, 90, -893
2023-02-03 11:40:04.511+00:00, 530, 51, 86, -881
2023-02-03 11:40:04.550+00:00, 527, 39, 82, -862
2023-02-03 11:40:04.589+00:00, 524, 51, 86, -881
2023-02-03 11:40:04.628+00:00, 521, 55, 98, -878
2023-02-03 11:40:04.667+00:00, 519, 62, 78, -866
2023-02-03 11:40:04.706+00:00, 516, 43, 94, -889
2023-02-03 11:40:04.745+00:00, 514, 51, 90, -866
2023-02-03 11:40:04.784+00:00, 512, 55, 94, -823
2023-02-03 11:40:04.823+00:00, 510, 27, 86, -819
2023-02-03 11:40:04.862+00:00, 509, 74, 86, -811
2023-02-03 11:40:04.901+00:00, 508, 109, 86, -827
2023-02-03 11:40:04.940+00:00, 508, 90, 113, -823
2023-02-03 11:40:04.980+00:00, 507, 117, 94, -819
2023-02-03 11:40:05.019+00:00, 508, 117, 98, -815
2023-02-03 11:40:05.058+00:00, 507, 137, 125, -807
2023-02-03 11:40:05.097+00:00, 507, 152, 172, -850
2023-02-03 11:40:05.136+00:00, 506, 148, 172, -862
2023-02-03 11:40:05.175+00:00, 505, 164, 230, -850
2023-02-03 11:40:05.214+00:00, 505, 187, 261, -811
2023-02-03 11:40:05.253+00:00, 505, 218, 304, -850
2023-02-03 11:40:05.292+00:00, 507, 230, 328, -842
2023-02-03 11:40:05.331+00:00, 510, 250, 359, -854
2023-02-03 11:40:05.370+00:00, 514, 242, 390, -862
2023-02-03 11:40:05.409+00:00, 519, 257, 402, -881
2023-02-03 11:40:05.448+00:00, 523, 289, 417, -944
2023-02-03 11:40:05.487+00:00, 528, 285, 472, -956
2023-02-03 11:40:05.526+00:00, 532, 273, 480, -963
2023-02-03 11:40:05.565+00:00, 535, 261, 449, -1010
2023-02-03 11:40:05.605+00:00, 536, 273, 445, -987
2023-02-03 11:40:05.644+00:00, 536, 215, 433, -979
2023-02-03 11:40:05.683+00:00, 533, 140, 394, -952
2023-02-03 11:40:05.722+00:00, 528, 39, 351, -948
2023-02-03 11:40:05.761+00:00, 521, 4, 335, -936
2023-02-03 11:40:05.800+00:00, 517, -39, 285, -913
2023-02-03 11:40:05.839+00:00, 517, -86, 269, -827
2023-02-03 11:40:05.878+00:00, 520, -160, 265, -776
2023-02-03 11:40:05.917+00:00, 521, -250, 183, -725
2023-02-03 11:40:05.956+00:00, 517, -265, 144, -675
2023-02-03 11:40:05.995+00:00, 507, -343, 144, -690
2023-02-03 11:40:06.034+00:00, 490, -410, 129, -550
2023-02-03 11:40:06.073+00:00, 468, -468, -59, -503
2023-02-03 11:40:06.112+00:00, 441, -523, 74, -729
2023-02-03 11:40:06.151+00:00, 409, -589, -23, -488
2023-02-03 11:40:06.190+00:00, 373, -534, -74, -410
2023-02-03 11:40:06.230+00:00, 334, -620, -113, -308
2023-02-03 11:40:06.269+00:00, 293, -640, -117, -343
2023-02-03 11:40:06.308+00:00, 249, -924, -199, -332
2023-02-03 11:40:06.347+00:00, 203, -803, -238, -289
2023-02-03 11:40:06.386+00:00, 157, -807, -257, -183
2023-02-03 11:40:06.425+00:00, 113, -796, -257, -183
2023-02-03 11:40:06.464+00:00, 73, -878, -207, -191
2023-02-03 11:40:06.503+00:00, 40, -878, -246, -98
2023-02-03 11:40:06.542+00:00, 21, -917, -215, -121
2023-02-03 11:40:06.581+00:00, 10, -862, -238, -101
2023-02-03 11:40:06.620+00:00, 4, -889, -222, -70
2023-02-03 11:40:06.659+00:00, 1, -987, -359, 55
2023-02-03 11:40:06.698+00:00, 0, -784, -125, 203
2023-02-03 11:40:06.737+00:00, 0, -878, -238, 90
2023-02-03 11:40:06.776+00:00, 0, -889, -179, -129
2023-02-03 11:40:06.815+00:00, 0, -1065, -187, -8
2023-02-03 11:40:06.855+00:00, 0, -1073, -148, 94
2023-02-03 11:40:06.894+00:00, 0, -944, -121, -27
2023-02-03 11:40:06.933+00:00, 0, -995, -121, -90
2023-02-03 11:40:06.972+00:00, 0, -967, -113, -90
2023-02-03 11:40:07.011+00:00, 0, -831, -4, 16
2023-02-03 11:40:07.050+00:00, 0, -792, 105, -8
2023-02-03 11:40:07.089+00:00, 0, -897, 90, 66
2023-02-03 11:40:07.128+00:00, 0, -995, 82, -39
2023-02-03 11:40:07.167+00:00, 0, -901, 23, -164
2023-02-03 11:40:07.206+00:00, 0, -803, 74, -133
2023-02-03 11:40:07.245+00:00, 9, -846, 86, -129
2023-02-03 11:40:07.284+00:00, 28, -905, 62, -94
2023-02-03 11:40:07.323+00:00, 52, -1030, 101, -43
2023-02-03 11:40:07.362+00:00, 75, -889, 121, -125
2023-02-03 11:40:07.401+00:00, 95, -831, 125, -51
2023-02-03 11:40:07.440+00:00, 110, -1010, 140, -47
2023-02-03 11:40:07.480+00:00, 121, -901, 117, 0
2023-02-03 11:40:07.519+00:00, 133, -897, 137, -74
2023-02-03 11:40:07.558+00:00, 148, -842, 90, -113
2023-02-03 11:40:07.597+00:00, 164, -917, 82, -195
2023-02-03 11:40:07.636+00:00, 181, -889, 82, -172
2023-02-03 11:40:07.675+00:00, 196, -842, 78, -62
2023-02-03 11:40:07.714+00:00, 206, -854, 133, 0
2023-02-03 11:40:07.753+00:00, 213, -874, 117, -133
2023-02-03 11:40:07.792+00:00, 214, -885, 101, -125
2023-02-03 11:40:07.831+00:00, 212, -897, 109, -82
2023-02-03 11:40:07.870+00:00, 206, -928, 121, -74
2023-02-03 11:40:07.909+00:00, 199, -901, 105, -47
2023-02-03 11:40:07.948+00:00, 192, -866, 129, -105
2023-02-03 11:40:07.987+00:00, 186, -866, 109, -66
2023-02-03 11:40:08.026+00:00, 181, -874, 70, -43
2023-02-03 11:40:08.065+00:00, 178, -983, 43, -39
2023-02-03 11:40:08.105+00:00, 177, -1041, -12, -94
2023-02-03 11:40:08.144+00:00, 178, -905, -12, -113
2023-02-03 11:40:08.183+00:00, 182, -928, -4, -125
2023-02-03 11:40:08.222+00:00, 187, -1002, -12, -55
2023-02-03 11:40:08.261+00:00, 195, -928, -43, -98
2023-02-03 11:40:08.300+00:00, 204, -784, -86, -82
2023-02-03 11:40:08.339+00:00, 212, -846, -109, -47
2023-02-03 11:40:08.378+00:00, 219, -819, -160, -211
2023-02-03 11:40:08.417+00:00, 227, -885, -176, -203
2023-02-03 11:40:08.456+00:00, 246, -854, -195, 117
2023-02-03 11:40:08.495+00:00, 273, -944, -187, -90
2023-02-03 11:40:08.534+00:00, 286, -987, -160, 0
2023-02-03 11:40:08.573+00:00, 288, -893, -168, 0
2023-02-03 11:40:08.612+00:00, 282, -975, -152, 0
2023-02-03 11:40:08.651+00:00, 274, -956, -191, -16
2023-02-03 11:40:08.690+00:00, 266, -878, -152, -35
2023-02-03 11:40:08.730+00:00, 259, -897, -164, -4
2023-02-03 11:40:08.769+00:00, 252, -924, -191, -12
2023-02-03 11:40:08.808+00:00, 249, -928, -164, 12
2023-02-03 11:40:08.847+00:00, 246, -928, -172, 20
2023-02-03 11:40:08.886+00:00, 245, -932, -160, 27
2023-02-03 11:40:08.925+00:00, 246, -928, -164, 23
2023-02-03 11:40:08.964+00:00, 247, -885, -191, -4
2023-02-03 11:40:09.003+00:00, 249, -870, -215, 16
2023-02-03 11:40:09.042+00:00, 252, -901, -144, -35
2023-02-03 11:40:09.081+00:00, 256, -1034, -121, -55
2023-02-03 11:40:09.120+00:00, 261, -1037, -117, -4
2023-02-03 11:40:09.159+00:00, 266, -963, -117, 12
2023-02-03 11:40:09.198+00:00, 274, -971, -125, 51
2023-02-03 11:40:09.237+00:00, 282, -967, -94, -12
2023-02-03 11:40:09.276+00:00, 291, -928, -121, -101
2023-02-03 11:40:09.315+00:00, 300, -905, 0, -117
2023-02-03 11:40:09.355+00:00, 310, -866, -12, -20
2023-02-03 11:40:09.394+00:00, 321, -780, 0, 16
2023-02-03 11:40:09.433+00:00, 333, -842, 51, -27
2023-02-03 11:40:09.472+00:00, 346, -963, 47, -246
2023-02-03 11:40:09.511+00:00, 356, -967, 74, -195
2023-02-03 11:40:09.550+00:00, 362, -991, 74, -179
2023-02-03 11:40:09.589+00:00, 366, -901, 74, -109
2023-02-03 11:40:09.628+00:00, 367, -878, 47, -4
2023-02-03 11:40:09.667+00:00, 368, -862, 78, -39
2023-02-03 11:40:09.706+00:00, 368, -913, 105, -39
2023-02-03 11:40:09.745+00:00, 368, -897, 98, -179
2023-02-03 11:40:09.784+00:00, 368, -901, 121, -51
2023-02-03 11:40:09.823+00:00, 368, -866, 94, 35
2023-02-03 11:40:09.862+00:00, 370, -862, 121, 101
2023-02-03 11:40:09.901+00:00, 375, -874, 94, 51
2023-02-03 11:40:09.940+00:00, 380, -952, 117, 4
2023-02-03 11:40:09.980+00:00, 383, -897, 94, -31
2023-02-03 11:40:10.019+00:00, 384, -920, 82, 4
2023-02-03 11:40:10.058+00:00, 384, -893, 113, 66
2023-02-03 11:40:10.097+00:00, 383, -881, 90, 12
2023-02-03 11:40:10.136+00:00, 382, -987, 16, 43
2023-02-03 11:40:10.175+00:00, 380, -909, -74, -78
2023-02-03 11:40:10.214+00:00, 379, -866, -27, -27
2023-02-03 11:40:10.253+00:00, 378, -932, -66, 12
2023-02-03 11:40:10.292+00:00, 377, -948, -105, -35
2023-02-03 11:40:10.331+00:00, 377, -913, -137, -47
2023-02-03 11:40:10.370+00:00, 378, -893, -113, -51
2023-02-03 11:40:10.409+00:00, 378, -979, -164, -137
2023-02-03 11:40:10.448+00:00, 379, -866, -211, -152
2023-02-03 11:40:10.487+00:00, 380, -897, -203, -183
2023-02-03 11:40:10.526+00:00, 382, -940, -222, -43
2023-02-03 11:40:10.565+00:00, 386, -963, -211, -20
2023-02-03 11:40:10.605+00:00, 390, -905, -254, -137
2023-02-03 11:40:10.644+00:00, 395, -835, -187, -176
2023-02-03 11:40:10.683+00:00, 397, -784, -254, -230
2023-02-03 11:40:10.722+00:00, 399, -983, -234, -160
2023-02-03 11:40:10.761+00:00, 400, -842, -269, -105
