DateTime, Interbeat Interval (MS)
2023-02-01 12:05:07.261+00:00, 718
2023-02-01 12:05:07.964+00:00, 722
2023-02-01 12:05:08.706+00:00, 746
2023-02-01 12:05:09.449+00:00, 714
2023-02-01 12:05:10.152+00:00, 722
2023-02-01 12:05:10.894+00:00, 734
2023-02-01 12:05:11.636+00:00, 742
2023-02-01 12:05:12.378+00:00, 730
2023-02-01 12:05:13.081+00:00, 734
2023-02-01 12:05:13.824+00:00, 730
2023-02-01 12:05:14.566+00:00, 722
2023-02-01 12:05:15.269+00:00, 726
2023-02-01 12:05:16.011+00:00, 734
2023-02-01 12:05:16.753+00:00, 746
2023-02-01 12:05:17.495+00:00, 734
2023-02-01 12:05:18.238+00:00, 738
2023-02-01 12:05:18.980+00:00, 738
2023-02-01 12:05:19.683+00:00, 730
2023-02-01 12:05:20.425+00:00, 734
2023-02-01 12:05:21.167+00:00, 742
2023-02-01 12:05:21.910+00:00, 742
2023-02-01 12:05:22.652+00:00, 750
2023-02-01 12:05:23.394+00:00, 738
2023-02-01 12:05:24.136+00:00, 738
2023-02-01 12:05:24.878+00:00, 726
2023-02-01 12:05:25.620+00:00, 738
2023-02-01 12:05:26.363+00:00, 750
2023-02-01 12:05:27.105+00:00, 757
2023-02-01 12:05:27.886+00:00, 757
2023-02-01 12:05:28.628+00:00, 757
2023-02-01 12:05:29.370+00:00, 750
2023-02-01 12:05:30.113+00:00, 734
2023-02-01 12:05:30.855+00:00, 734
2023-02-01 12:05:31.597+00:00, 734
2023-02-01 12:05:32.339+00:00, 742
2023-02-01 12:05:32.925+00:00, 601
2023-02-01 12:05:33.785+00:00, 871
2023-02-01 12:05:34.527+00:00, 730
2023-02-01 12:05:35.269+00:00, 722
2023-02-01 12:05:35.972+00:00, 730
2023-02-01 12:05:36.714+00:00, 730
2023-02-01 12:05:37.456+00:00, 730
2023-02-01 12:05:38.160+00:00, 722
2023-02-01 12:05:38.902+00:00, 722
2023-02-01 12:05:39.605+00:00, 710
2023-02-01 12:05:40.308+00:00, 714
2023-02-01 12:05:41.011+00:00, 699
2023-02-01 12:05:41.714+00:00, 687
2023-02-01 12:05:42.378+00:00, 683
2023-02-01 12:05:43.081+00:00, 687
2023-02-01 12:05:43.745+00:00, 687
2023-02-01 12:05:44.449+00:00, 691
2023-02-01 12:05:45.152+00:00, 687
2023-02-01 12:05:45.855+00:00, 695
2023-02-01 12:05:46.519+00:00, 687
2023-02-01 12:05:47.222+00:00, 695
2023-02-01 12:05:47.925+00:00, 710
2023-02-01 12:05:48.667+00:00, 718
2023-02-01 12:05:49.370+00:00, 718
2023-02-01 12:05:50.113+00:00, 730
2023-02-01 12:05:50.816+00:00, 726
2023-02-01 12:05:51.558+00:00, 726
2023-02-01 12:05:52.261+00:00, 726
2023-02-01 12:05:53.003+00:00, 730
2023-02-01 12:05:53.745+00:00, 726
2023-02-01 12:05:54.449+00:00, 722
2023-02-01 12:05:55.191+00:00, 718
2023-02-01 12:05:55.894+00:00, 710
2023-02-01 12:05:56.597+00:00, 710
2023-02-01 12:05:57.300+00:00, 714
2023-02-01 12:05:58.042+00:00, 734
2023-02-01 12:05:58.785+00:00, 734
2023-02-01 12:05:59.527+00:00, 738
2023-02-01 12:06:00.269+00:00, 738
2023-02-01 12:06:00.972+00:00, 730
2023-02-01 12:06:01.753+00:00, 750
2023-02-01 12:06:02.495+00:00, 742
2023-02-01 12:06:03.238+00:00, 746
2023-02-01 12:06:03.980+00:00, 742
2023-02-01 12:06:04.722+00:00, 742
2023-02-01 12:06:05.464+00:00, 738
2023-02-01 12:06:06.206+00:00, 738
2023-02-01 12:06:06.949+00:00, 742
2023-02-01 12:06:07.691+00:00, 761
2023-02-01 12:06:08.472+00:00, 761
2023-02-01 12:06:09.214+00:00, 761
2023-02-01 12:06:09.956+00:00, 757
2023-02-01 12:06:10.738+00:00, 746
2023-02-01 12:06:11.480+00:00, 750
2023-02-01 12:06:12.222+00:00, 750
2023-02-01 12:06:12.964+00:00, 750
2023-02-01 12:06:13.706+00:00, 750
2023-02-01 12:06:14.488+00:00, 753
2023-02-01 12:06:15.230+00:00, 738
2023-02-01 12:06:15.933+00:00, 738
2023-02-01 12:06:16.675+00:00, 742
2023-02-01 12:06:17.417+00:00, 742
2023-02-01 12:06:18.199+00:00, 746
2023-02-01 12:06:18.941+00:00, 746
2023-02-01 12:06:19.683+00:00, 738
2023-02-01 12:06:20.386+00:00, 738
2023-02-01 12:06:21.128+00:00, 742
2023-02-01 12:06:21.870+00:00, 742
