DateTime, Interbeat Interval (MS)
2023-01-31 14:39:51.714+00:00, 195
2023-01-31 14:39:52.026+00:00, 308
2023-01-31 14:39:52.456+00:00, 433
2023-01-31 14:39:52.651+00:00, 195
2023-01-31 14:39:53.003+00:00, 347
2023-01-31 14:39:53.315+00:00, 320
2023-01-31 14:39:53.628+00:00, 324
2023-01-31 14:39:53.901+00:00, 269
2023-01-31 14:39:54.136+00:00, 238
2023-01-31 14:39:54.370+00:00, 214
2023-01-31 14:39:54.644+00:00, 304
2023-01-31 14:39:54.839+00:00, 195
2023-01-31 14:39:55.112+00:00, 261
2023-01-31 14:39:55.425+00:00, 308
2023-01-31 14:39:55.698+00:00, 277
2023-01-31 14:39:55.972+00:00, 273
2023-01-31 14:39:56.206+00:00, 246
2023-01-31 14:39:56.519+00:00, 300
2023-01-31 14:39:56.792+00:00, 273
2023-01-31 14:39:57.065+00:00, 273
2023-01-31 14:39:57.456+00:00, 375
2023-01-31 14:39:58.198+00:00, 765
2023-01-31 14:39:58.589+00:00, 398
2023-01-31 14:39:58.823+00:00, 234
2023-01-31 14:39:59.253+00:00, 421
2023-01-31 14:39:59.526+00:00, 257
2023-01-31 14:39:59.800+00:00, 269
2023-01-31 14:40:00.308+00:00, 500
2023-01-31 14:40:00.581+00:00, 273
2023-01-31 14:40:00.972+00:00, 421
2023-01-31 14:40:01.401+00:00, 398
2023-01-31 14:40:01.714+00:00, 320
2023-01-31 14:40:01.987+00:00, 265
2023-01-31 14:40:02.417+00:00, 453
2023-01-31 14:40:03.042+00:00, 609
2023-01-31 14:40:03.550+00:00, 503
2023-01-31 14:40:03.862+00:00, 332
2023-01-31 14:40:04.605+00:00, 718
2023-01-31 14:40:05.151+00:00, 554
2023-01-31 14:40:06.753+00:00, 1593
2023-01-31 14:40:07.495+00:00, 753
2023-01-31 14:40:08.237+00:00, 746
2023-01-31 14:40:08.980+00:00, 750
2023-01-31 14:40:09.722+00:00, 722
2023-01-31 14:40:10.308+00:00, 597
2023-01-31 14:40:10.698+00:00, 406
2023-01-31 14:40:11.206+00:00, 484
2023-01-31 14:40:11.519+00:00, 328
2023-01-31 14:40:11.870+00:00, 343
2023-01-31 14:40:12.144+00:00, 292
2023-01-31 14:40:12.495+00:00, 316
2023-01-31 14:40:12.808+00:00, 332
2023-01-31 14:40:13.120+00:00, 308
2023-01-31 14:40:13.315+00:00, 195
2023-01-31 14:40:13.628+00:00, 296
2023-01-31 14:40:13.862+00:00, 253
2023-01-31 14:40:14.097+00:00, 230
2023-01-31 14:40:14.526+00:00, 437
2023-01-31 14:40:14.800+00:00, 285
2023-01-31 14:40:15.542+00:00, 734
2023-01-31 14:40:15.894+00:00, 359
2023-01-31 14:40:16.323+00:00, 398
2023-01-31 14:40:16.831+00:00, 535
2023-01-31 14:40:17.065+00:00, 222
2023-01-31 14:40:17.300+00:00, 242
2023-01-31 14:40:17.612+00:00, 300
2023-01-31 14:40:17.847+00:00, 218
2023-01-31 14:40:18.159+00:00, 335
2023-01-31 14:40:18.394+00:00, 218
2023-01-31 14:40:18.589+00:00, 195
2023-01-31 14:40:18.784+00:00, 195
2023-01-31 14:40:18.980+00:00, 195
2023-01-31 14:40:19.175+00:00, 195
2023-01-31 14:40:20.034+00:00, 875
2023-01-31 14:40:20.698+00:00, 671
2023-01-31 14:40:21.480+00:00, 765
2023-01-31 14:40:22.105+00:00, 640
2023-01-31 14:40:22.495+00:00, 375
2023-01-31 14:40:22.925+00:00, 414
2023-01-31 14:40:23.355+00:00, 457
2023-01-31 14:40:24.058+00:00, 699
2023-01-31 14:40:25.073+00:00, 996
2023-01-31 14:40:25.620+00:00, 542
2023-01-31 14:40:26.050+00:00, 464
2023-01-31 14:40:26.362+00:00, 296
2023-01-31 14:40:26.831+00:00, 468
2023-01-31 14:40:27.144+00:00, 324
2023-01-31 14:40:27.651+00:00, 488
2023-01-31 14:40:27.847+00:00, 195
2023-01-31 14:40:28.511+00:00, 679
2023-01-31 14:40:28.823+00:00, 312
2023-01-31 14:40:29.214+00:00, 375
2023-01-31 14:40:29.565+00:00, 367
2023-01-31 14:40:29.956+00:00, 367
2023-01-31 14:40:30.190+00:00, 257
2023-01-31 14:40:30.659+00:00, 457
2023-01-31 14:40:31.011+00:00, 359
2023-01-31 14:40:31.323+00:00, 296
2023-01-31 14:40:32.026+00:00, 718
2023-01-31 14:40:32.769+00:00, 738
2023-01-31 14:40:33.355+00:00, 578
2023-01-31 14:40:33.745+00:00, 386
2023-01-31 14:40:34.175+00:00, 449
2023-01-31 14:40:34.565+00:00, 367
2023-01-31 14:40:34.878+00:00, 332
2023-01-31 14:40:35.542+00:00, 671
2023-01-31 14:40:36.440+00:00, 898
2023-01-31 14:40:36.792+00:00, 324
2023-01-31 14:40:37.339+00:00, 562
2023-01-31 14:40:37.534+00:00, 195
2023-01-31 14:40:38.198+00:00, 679
2023-01-31 14:40:38.550+00:00, 347
2023-01-31 14:40:38.862+00:00, 308
2023-01-31 14:40:39.526+00:00, 656
2023-01-31 14:40:40.190+00:00, 648
2023-01-31 14:40:40.855+00:00, 679
2023-01-31 14:40:41.519+00:00, 664
2023-01-31 14:40:41.948+00:00, 421
2023-01-31 14:40:42.886+00:00, 933
2023-01-31 14:40:43.589+00:00, 703
2023-01-31 14:40:44.136+00:00, 566
2023-01-31 14:40:44.761+00:00, 609
2023-01-31 14:40:45.034+00:00, 296
2023-01-31 14:40:45.620+00:00, 558
2023-01-31 14:40:45.972+00:00, 359
2023-01-31 14:40:46.440+00:00, 484
2023-01-31 14:40:47.300+00:00, 843
2023-01-31 14:40:47.690+00:00, 375
2023-01-31 14:40:48.003+00:00, 339
2023-01-31 14:40:48.589+00:00, 582
2023-01-31 14:40:49.409+00:00, 796
2023-01-31 14:40:50.112+00:00, 703
2023-01-31 14:40:50.776+00:00, 695
2023-01-31 14:40:51.519+00:00, 746
2023-01-31 14:40:52.300+00:00, 746
2023-01-31 14:40:53.003+00:00, 738
2023-01-31 14:40:53.784+00:00, 777
2023-01-31 14:40:54.292+00:00, 500
2023-01-31 14:40:54.526+00:00, 234
2023-01-31 14:40:55.073+00:00, 542
2023-01-31 14:40:56.050+00:00, 976
2023-01-31 14:40:56.792+00:00, 730
2023-01-31 14:40:57.378+00:00, 582
2023-01-31 14:40:57.964+00:00, 605
2023-01-31 14:40:58.980+00:00, 1000
2023-01-31 14:40:59.409+00:00, 457
2023-01-31 14:41:00.190+00:00, 746
2023-01-31 14:41:01.245+00:00, 1089
2023-01-31 14:41:01.870+00:00, 601
2023-01-31 14:41:02.065+00:00, 195
2023-01-31 14:41:02.651+00:00, 578
2023-01-31 14:41:02.964+00:00, 335
2023-01-31 14:41:03.237+00:00, 281
2023-01-31 14:41:03.550+00:00, 289
2023-01-31 14:41:03.784+00:00, 250
2023-01-31 14:41:04.019+00:00, 230
2023-01-31 14:41:04.331+00:00, 324
2023-01-31 14:41:04.605+00:00, 269
2023-01-31 14:41:04.995+00:00, 390
2023-01-31 14:41:05.308+00:00, 296
2023-01-31 14:41:05.581+00:00, 265
2023-01-31 14:41:06.440+00:00, 878
2023-01-31 14:41:06.909+00:00, 476
2023-01-31 14:41:07.378+00:00, 460
2023-01-31 14:41:08.120+00:00, 742
2023-01-31 14:41:08.862+00:00, 714
2023-01-31 14:41:09.409+00:00, 582
2023-01-31 14:41:09.800+00:00, 371
2023-01-31 14:41:10.308+00:00, 507
2023-01-31 14:41:10.894+00:00, 582
2023-01-31 14:41:11.597+00:00, 726
2023-01-31 14:41:12.417+00:00, 820
2023-01-31 14:41:13.198+00:00, 769
2023-01-31 14:41:13.901+00:00, 687
2023-01-31 14:41:14.605+00:00, 722
2023-01-31 14:41:15.347+00:00, 738
2023-01-31 14:41:16.128+00:00, 757
2023-01-31 14:41:16.870+00:00, 777
2023-01-31 14:41:17.573+00:00, 667
2023-01-31 14:41:18.042+00:00, 488
2023-01-31 14:41:18.433+00:00, 378
2023-01-31 14:41:18.784+00:00, 378
2023-01-31 14:41:19.136+00:00, 339
2023-01-31 14:41:19.526+00:00, 386
2023-01-31 14:41:19.839+00:00, 312
2023-01-31 14:41:20.151+00:00, 300
2023-01-31 14:41:20.542+00:00, 398
2023-01-31 14:41:20.737+00:00, 199
2023-01-31 14:41:21.440+00:00, 707
2023-01-31 14:41:21.792+00:00, 355
2023-01-31 14:41:22.065+00:00, 265
2023-01-31 14:41:22.925+00:00, 843
