,Time,X,Y,Z
22647,884659.0000000001,230,-94,-928
22648,884698.0000000001,222,-86,-924
22649,884737.0000000001,222,-90,-917
22650,884776.0000000001,222,-86,-924
22651,884816.0,222,-94,-924
22652,884855.0,226,-94,-924
22653,884894.0,226,-90,-924
22654,884933.0000000001,226,-90,-924
22655,884972.0000000001,226,-94,-932
22656,885011.0000000001,218,-86,-932
22657,885050.0000000001,218,-90,-913
22658,885089.0,226,-105,-924
22659,885128.0,218,-94,-924
22660,885167.0,222,-94,-924
22661,885206.0,218,-94,-920
22662,885245.0,222,-94,-924
22663,885284.0000000001,226,-94,-924
22664,885323.0000000001,218,-94,-917
22665,885362.0000000001,222,-86,-924
22666,885401.0000000001,222,-86,-928
22667,885441.0,222,-90,-932
22668,885480.0,222,-90,-928
22669,885519.0,222,-94,-924
22670,885558.0000000001,222,-94,-917
22671,885597.0000000001,226,-98,-924
22672,885636.0000000001,230,-86,-936
22673,885675.0000000001,211,-86,-924
22674,885714.0,218,-94,-917
22675,885753.0,218,-98,-928
22676,885792.0,226,-90,-928
22677,885831.0,222,-86,-928
22678,885870.0,222,-94,-924
22679,885909.0000000001,222,-90,-920
22680,885948.0000000001,226,-98,-928
22681,885987.0000000001,226,-90,-924
22682,886026.0000000001,222,-90,-920
22683,886066.0,222,-94,-928
22684,886105.0,222,-94,-924
22685,886144.0,222,-86,-924
22686,886183.0000000001,222,-94,-924
22687,886222.0000000001,222,-94,-920
22688,886261.0000000001,226,-98,-920
22689,886300.0000000001,218,-86,-932
22690,886339.0,215,-94,-917
22691,886378.0,226,-98,-924
22692,886417.0,222,-90,-928
22693,886456.0,222,-82,-924
22694,886495.0,222,-94,-924
22695,886534.0000000001,222,-98,-924
22696,886573.0000000001,226,-98,-932
22697,886612.0000000001,226,-94,-928
22698,886651.0000000001,222,-98,-924
22699,886691.0,222,-90,-924
22700,886730.0,218,-94,-924
22701,886769.0,222,-86,-924
22702,886808.0000000001,222,-94,-924
22703,886847.0000000001,226,-98,-917
22704,886886.0000000001,218,-94,-924
22705,886925.0000000001,226,-94,-936
22706,886964.0,215,-90,-932
22707,887003.0,218,-90,-913
22708,887042.0,222,-98,-932
22709,887081.0,222,-90,-924
22710,887120.0,222,-94,-924
22711,887159.0000000001,218,-94,-924
22712,887198.0000000001,218,-90,-920
22713,887237.0000000001,222,-94,-924
22714,887276.0000000001,222,-94,-928
22715,887316.0,222,-90,-924
22716,887355.0,211,-94,-920
22717,887394.0,218,-86,-924
22718,887433.0000000001,218,-94,-920
22719,887472.0000000001,222,-90,-924
22720,887511.0000000001,226,-90,-924
22721,887550.0000000001,218,-94,-920
22722,887589.0,226,-90,-928
22723,887628.0,218,-90,-924
22724,887667.0,226,-98,-917
22725,887706.0,222,-94,-924
22726,887745.0,226,-90,-924
22727,887784.0000000001,226,-94,-924
22728,887823.0000000001,218,-98,-920
22729,887862.0000000001,226,-98,-924
22730,887901.0000000001,222,-94,-924
22731,887941.0,222,-94,-928
22732,887980.0,226,-90,-920
22733,888019.0,226,-94,-920
22734,888058.0000000001,230,-90,-920
22735,888097.0000000001,222,-90,-920
22736,888136.0000000001,226,-90,-928
22737,888175.0000000001,226,-98,-920
22738,888214.0,226,-98,-917
22739,888253.0,230,-98,-924
22740,888292.0,222,-86,-928
22741,888331.0,230,-94,-909
22742,888370.0,222,-94,-920
22743,888409.0000000001,222,-94,-920
22744,888448.0000000001,230,-90,-928
22745,888487.0000000001,222,-94,-924
22746,888526.0000000001,230,-98,-920
22747,888566.0,222,-98,-924
22748,888605.0,222,-90,-924
22749,888644.0,226,-94,-920
22750,888683.0000000001,222,-90,-924
22751,888722.0000000001,222,-90,-924
22752,888761.0000000001,226,-90,-928
22753,888800.0000000001,226,-94,-924
22754,888839.0,226,-90,-920
22755,888878.0,218,-98,-920
22756,888917.0,234,-90,-928
22757,888956.0,211,-90,-932
22758,888995.0,215,-90,-917
22759,889034.0000000001,218,-98,-924
22760,889073.0000000001,218,-94,-928
22761,889112.0000000001,226,-94,-924
22762,889151.0000000001,215,-86,-924
22763,889191.0,222,-98,-924
22764,889230.0,230,-94,-928
22765,889269.0,226,-90,-928
22766,889308.0000000001,222,-94,-928
22767,889347.0000000001,218,-94,-924
22768,889386.0000000001,222,-90,-924
22769,889425.0000000001,218,-94,-924
22770,889464.0,226,-94,-928
22771,889503.0,218,-94,-928
22772,889542.0,226,-94,-920
22773,889581.0,222,-101,-924
22774,889620.0,230,-90,-936
22775,889659.0000000001,215,-94,-928
22776,889698.0000000001,222,-94,-920
22777,889737.0000000001,218,-98,-932
22778,889776.0000000001,218,-90,-928
22779,889816.0,218,-86,-928
22780,889855.0,218,-94,-924
22781,889894.0,222,-90,-924
22782,889933.0000000001,222,-86,-924
22783,889972.0000000001,218,-94,-928
22784,890011.0000000001,218,-94,-928
22785,890050.0000000001,218,-94,-924
22786,890089.0,222,-90,-924
22787,890128.0,222,-90,-924
22788,890167.0,218,-90,-920
22789,890206.0,222,-94,-920
22790,890245.0,222,-94,-920
22791,890284.0000000001,226,-94,-932
22792,890323.0000000001,211,-90,-932
22793,890362.0000000001,218,-94,-913
22794,890401.0000000001,226,-101,-932
22795,890441.0,218,-94,-924
22796,890480.0,218,-90,-924
22797,890519.0,218,-98,-920
22798,890558.0000000001,222,-90,-924
22799,890597.0000000001,222,-86,-928
22800,890636.0000000001,218,-94,-928
22801,890675.0000000001,222,-94,-924
22802,890714.0,218,-90,-928
22803,890753.0,218,-90,-924
22804,890792.0,218,-90,-924
22805,890831.0,222,-94,-920
22806,890870.0,226,-90,-928
22807,890909.0000000001,218,-94,-924
22808,890948.0000000001,226,-94,-924
22809,890987.0000000001,215,-90,-928
22810,891026.0000000001,222,-94,-917
22811,891066.0,222,-98,-924
22812,891105.0,222,-94,-928
22813,891144.0,222,-94,-928
22814,891183.0000000001,218,-98,-924
22815,891222.0000000001,222,-98,-928
22816,891261.0000000001,226,-90,-924
22817,891300.0000000001,222,-90,-932
22818,891339.0,222,-94,-917
22819,891378.0,218,-90,-920
22820,891417.0,222,-90,-924
22821,891456.0,222,-82,-928
22822,891495.0,230,-90,-924
22823,891534.0000000001,226,-94,-928
22824,891573.0000000001,218,-86,-924
22825,891612.0000000001,234,-94,-924
22826,891651.0000000001,226,-82,-932
22827,891691.0,226,-94,-920
22828,891730.0,226,-94,-924
22829,891769.0,222,-94,-928
22830,891808.0000000001,234,-90,-928
22831,891847.0000000001,230,-90,-928
22832,891886.0000000001,230,-94,-928
22833,891925.0000000001,226,-86,-920
22834,891964.0,222,-94,-924
22835,892003.0,226,-94,-924
22836,892042.0,226,-94,-924
22837,892081.0,226,-86,-924
22838,892120.0,230,-90,-924
22839,892159.0000000001,226,-94,-924
22840,892198.0000000001,226,-94,-924
22841,892237.0000000001,222,-82,-920
22842,892276.0000000001,234,-94,-920
22843,892316.0,234,-90,-936
22844,892355.0,226,-98,-924
22845,892394.0,234,-101,-917
22846,892433.0000000001,222,-98,-924
22847,892472.0000000001,234,-90,-924
22848,892511.0000000001,226,-94,-928
22849,892550.0000000001,230,-98,-924
22850,892589.0,226,-90,-920
22851,892628.0,222,-98,-924
22852,892667.0,230,-90,-924
22853,892706.0,226,-90,-924
22854,892745.0,230,-94,-928
22855,892784.0000000001,230,-90,-924
22856,892823.0000000001,226,-90,-920
22857,892862.0000000001,226,-94,-924
22858,892901.0000000001,226,-86,-928
22859,892941.0,238,-94,-924
22860,892980.0,234,-90,-928
22861,893019.0,218,-90,-932
22862,893058.0000000001,226,-90,-917
22863,893097.0000000001,222,-98,-924
22864,893136.0000000001,226,-94,-924
22865,893175.0000000001,230,-90,-924
22866,893214.0,222,-94,-924
22867,893253.0,226,-94,-924
22868,893292.0,226,-94,-924
22869,893331.0,222,-98,-924
22870,893370.0,218,-94,-920
22871,893409.0000000001,222,-94,-924
22872,893448.0000000001,226,-90,-928
22873,893487.0000000001,222,-94,-924
22874,893526.0000000001,222,-94,-924
22875,893566.0,226,-90,-920
22876,893605.0,218,-98,-920
22877,893644.0,226,-94,-932
22878,893683.0000000001,218,-90,-928
22879,893722.0000000001,222,-94,-913
22880,893761.0000000001,226,-98,-928
22881,893800.0000000001,218,-82,-928
22882,893839.0,222,-94,-928
22883,893878.0,218,-94,-920
22884,893917.0,226,-90,-924
22885,893956.0,226,-94,-928
22886,893995.0,226,-94,-928
22887,894034.0000000001,226,-86,-924
22888,894073.0000000001,222,-94,-920
22889,894112.0000000001,222,-90,-924
22890,894151.0000000001,222,-90,-924
22891,894191.0,222,-86,-924
22892,894230.0,222,-86,-924
22893,894269.0,222,-98,-917
22894,894308.0000000001,222,-90,-936
22895,894347.0000000001,218,-98,-924
22896,894386.0000000001,222,-98,-913
22897,894425.0000000001,218,-90,-928
22898,894464.0,218,-90,-924
22899,894503.0,218,-90,-928
22900,894542.0,222,-98,-924
22901,894581.0,222,-90,-924
22902,894620.0,222,-98,-928
22903,894659.0000000001,218,-94,-924
22904,894698.0000000001,218,-94,-928
22905,894737.0000000001,215,-90,-924
22906,894776.0000000001,218,-94,-924
22907,894816.0,222,-94,-924
22908,894855.0,218,-94,-924
22909,894894.0,215,-94,-932
22910,894933.0000000001,226,-98,-924
22911,894972.0000000001,215,-86,-936
22912,895011.0000000001,211,-94,-920
22913,895050.0000000001,226,-98,-924
22914,895089.0,218,-98,-932
22915,895128.0,218,-90,-924
22916,895167.0,215,-90,-920
22917,895206.0,218,-94,-928
22918,895245.0,222,-90,-924
22919,895284.0000000001,215,-98,-928
22920,895323.0000000001,218,-98,-924
22921,895362.0000000001,215,-98,-920
22922,895401.0000000001,218,-90,-924
22923,895441.0,218,-94,-928
22924,895480.0,222,-94,-924
22925,895519.0,211,-94,-924
22926,895558.0000000001,215,-94,-924
22927,895597.0000000001,222,-94,-924
22928,895636.0000000001,222,-90,-932
22929,895675.0000000001,218,-90,-917
22930,895714.0,222,-94,-920
22931,895753.0,218,-94,-928
22932,895792.0,222,-90,-924
22933,895831.0,215,-86,-928
22934,895870.0,222,-94,-928
22935,895909.0000000001,222,-86,-920
22936,895948.0000000001,226,-90,-928
22937,895987.0000000001,215,-86,-920
22938,896026.0000000001,222,-90,-920
22939,896066.0,218,-98,-924
22940,896105.0,222,-94,-924
22941,896144.0,218,-90,-924
22942,896183.0000000001,222,-94,-924
22943,896222.0000000001,222,-86,-924
22944,896261.0000000001,226,-98,-924
22945,896300.0000000001,230,-86,-932
22946,896339.0,222,-98,-920
22947,896378.0,226,-94,-917
22948,896417.0,226,-101,-924
22949,896456.0,226,-90,-928
22950,896495.0,226,-90,-924
22951,896534.0000000001,222,-98,-920
22952,896573.0000000001,230,-90,-924
22953,896612.0000000001,226,-90,-920
22954,896651.0000000001,226,-94,-920
22955,896691.0,226,-90,-924
22956,896730.0,226,-90,-924
22957,896769.0,222,-90,-924
22958,896808.0000000001,230,-94,-924
22959,896847.0000000001,230,-90,-928
22960,896886.0000000001,222,-90,-928
22961,896925.0000000001,230,-101,-920
22962,896964.0,234,-94,-924
22963,897003.0,222,-86,-924
22964,897042.0,230,-98,-913
22965,897081.0,222,-98,-928
22966,897120.0,230,-90,-924
22967,897159.0000000001,226,-90,-928
22968,897198.0000000001,222,-98,-920
22969,897237.0000000001,230,-94,-924
22970,897276.0000000001,218,-98,-928
22971,897316.0,226,-94,-928
22972,897355.0,226,-94,-928
22973,897394.0,226,-98,-928
22974,897433.0000000001,222,-86,-928
22975,897472.0000000001,230,-98,-924
22976,897511.0000000001,218,-94,-920
22977,897550.0000000001,226,-90,-920
22978,897589.0,226,-98,-920
22979,897628.0,230,-90,-932
22980,897667.0,215,-86,-932
22981,897706.0,226,-90,-913
22982,897745.0,218,-98,-924
22983,897784.0000000001,226,-86,-920
22984,897823.0000000001,222,-86,-932
22985,897862.0000000001,222,-94,-928
22986,897901.0000000001,222,-86,-920
22987,897941.0,222,-90,-924
22988,897980.0,222,-94,-924
22989,898019.0,218,-90,-920
22990,898058.0000000001,226,-90,-928
22991,898097.0000000001,222,-90,-928
22992,898136.0000000001,218,-90,-924
22993,898175.0000000001,222,-90,-924
22994,898214.0,218,-90,-924
22995,898253.0,222,-94,-920
22996,898292.0,226,-86,-928
22997,898331.0,215,-86,-932
22998,898370.0,215,-94,-909
22999,898409.0000000001,222,-98,-932
23000,898448.0000000001,215,-94,-920
23001,898487.0000000001,218,-98,-924
23002,898526.0000000001,218,-98,-924
23003,898566.0,218,-90,-924
23004,898605.0,222,-98,-932
23005,898644.0,218,-98,-924
23006,898683.0000000001,218,-94,-924
23007,898722.0000000001,218,-98,-920
23008,898761.0000000001,222,-94,-924
23009,898800.0000000001,222,-90,-920
23010,898839.0,222,-94,-924
23011,898878.0,218,-94,-928
23012,898917.0,218,-94,-924
23013,898956.0,226,-98,-928
23014,898995.0,215,-86,-928
23015,899034.0000000001,215,-90,-909
23016,899073.0000000001,226,-101,-928
23017,899112.0000000001,215,-94,-928
23018,899151.0000000001,218,-94,-924
23019,899191.0,218,-94,-924
23020,899230.0,218,-98,-924
23021,899269.0,222,-94,-928
23022,899308.0000000001,218,-94,-924
23023,899347.0000000001,211,-94,-928
23024,899386.0000000001,218,-90,-924
23025,899425.0000000001,215,-86,-924
23026,899464.0,215,-90,-924
23027,899503.0,218,-90,-924
23028,899542.0,218,-94,-924
23029,899581.0,215,-94,-928
23030,899620.0,218,-94,-924
23031,899659.0000000001,215,-82,-932
23032,899698.0000000001,215,-94,-924
23033,899737.0000000001,215,-94,-920
23034,899776.0000000001,218,-94,-928
23035,899816.0,215,-86,-928
23036,899855.0,215,-94,-924
23037,899894.0,211,-98,-920
23038,899933.0000000001,215,-94,-924
23039,899972.0000000001,218,-94,-928
23040,900011.0000000001,222,-90,-932
23041,900050.0000000001,222,-94,-924
23042,900089.0,226,-90,-928
23043,900128.0,222,-90,-928
23044,900167.0,218,-90,-928
23045,900206.0,218,-94,-928
23046,900245.0,218,-94,-917
23047,900284.0000000001,218,-101,-920
23048,900323.0000000001,222,-90,-932
23049,900362.0000000001,215,-86,-928
23050,900401.0000000001,222,-90,-917
23051,900441.0,222,-98,-924
23052,900480.0,215,-94,-928
23053,900519.0,222,-94,-928
23054,900558.0000000001,215,-98,-924
23055,900597.0000000001,222,-90,-920
23056,900636.0000000001,222,-94,-928
23057,900675.0000000001,222,-90,-924
23058,900714.0,222,-90,-924
23059,900753.0,222,-90,-924
23060,900792.0,222,-90,-920
23061,900831.0,222,-94,-928
23062,900870.0,226,-90,-928
23063,900909.0000000001,222,-90,-920
23064,900948.0000000001,226,-94,-920
23065,900987.0000000001,226,-98,-917
23066,901026.0000000001,226,-94,-928
23067,901066.0,218,-90,-924
23068,901105.0,226,-94,-917
23069,901144.0,226,-94,-928
23070,901183.0000000001,230,-86,-928
23071,901222.0000000001,222,-86,-924
23072,901261.0000000001,226,-94,-924
23073,901300.0000000001,230,-90,-928
23074,901339.0,226,-90,-924
23075,901378.0,226,-90,-924
23076,901417.0,222,-94,-924
23077,901456.0,222,-90,-920
23078,901495.0,222,-94,-920
23079,901534.0000000001,226,-94,-924
23080,901573.0000000001,226,-90,-928
23081,901612.0000000001,230,-94,-920
23082,901651.0000000001,218,-90,-920
23083,901691.0,230,-98,-928
23084,901730.0,215,-82,-932
23085,901769.0,226,-90,-917
23086,901808.0000000001,222,-94,-932
23087,901847.0000000001,218,-90,-920
23088,901886.0000000001,222,-90,-924
23089,901925.0000000001,218,-90,-928
23090,901964.0,222,-90,-920
23091,902003.0,215,-94,-917
23092,902042.0,226,-90,-928
23093,902081.0,222,-94,-932
23094,902120.0,222,-90,-924
23095,902159.0000000001,218,-98,-924
23096,902198.0000000001,218,-90,-924
23097,902237.0000000001,218,-90,-928
23098,902276.0000000001,222,-94,-920
23099,902316.0,215,-86,-920
23100,902355.0,226,-94,-928
23101,902394.0,211,-82,-936
23102,902433.0000000001,215,-94,-913
23103,902472.0000000001,226,-98,-928
23104,902511.0000000001,215,-86,-928
23105,902550.0000000001,218,-90,-928
23106,902589.0,211,-94,-924
23107,902628.0,218,-90,-928
23108,902667.0,215,-90,-932
23109,902706.0,218,-90,-924
23110,902745.0,211,-90,-924
23111,902784.0000000001,215,-90,-924
23112,902823.0000000001,211,-94,-928
23113,902862.0000000001,215,-94,-928
23114,902901.0000000001,215,-94,-924
23115,902941.0,218,-94,-924
23116,902980.0,211,-98,-920
23117,903019.0,222,-94,-924
23118,903058.0000000001,218,-86,-936
23119,903097.0000000001,215,-94,-913
23120,903136.0000000001,218,-101,-924
23121,903175.0000000001,215,-94,-928
23122,903214.0,218,-94,-928
23123,903253.0,218,-94,-928
23124,903292.0,215,-94,-920
23125,903331.0,218,-90,-928
23126,903370.0,218,-94,-924
23127,903409.0000000001,222,-94,-924
23128,903448.0000000001,218,-98,-924
23129,903487.0000000001,218,-98,-928
23130,903526.0000000001,222,-94,-920
23131,903566.0,222,-94,-924
23132,903605.0,222,-94,-924
23133,903644.0,215,-94,-920
23134,903683.0000000001,222,-90,-928
23135,903722.0000000001,211,-90,-928
23136,903761.0000000001,222,-90,-913
23137,903800.0000000001,226,-98,-924
23138,903839.0,218,-94,-932
23139,903878.0,218,-90,-924
23140,903917.0,218,-90,-924
23141,903956.0,222,-98,-924
23142,903995.0,222,-94,-924
23143,904034.0000000001,222,-90,-924
23144,904073.0000000001,218,-90,-924
23145,904112.0000000001,222,-90,-928
23146,904151.0000000001,218,-90,-924
23147,904191.0,218,-94,-924
23148,904230.0,226,-94,-928
23149,904269.0,222,-98,-924
23150,904308.0000000001,215,-90,-924
23151,904347.0000000001,226,-90,-928
23152,904386.0000000001,226,-86,-936
23153,904425.0000000001,215,-90,-920
23154,904464.0,226,-86,-920
23155,904503.0,218,-98,-928
23156,904542.0,222,-94,-920
23157,904581.0,218,-90,-928
23158,904620.0,222,-90,-924
23159,904659.0000000001,226,-90,-928
23160,904698.0000000001,226,-94,-928
23161,904737.0000000001,222,-82,-924
23162,904776.0000000001,222,-90,-924
23163,904816.0,222,-98,-920
23164,904855.0,226,-94,-924
23165,904894.0,222,-94,-932
23166,904933.0000000001,222,-94,-924
23167,904972.0000000001,218,-86,-928
23168,905011.0000000001,226,-98,-924
23169,905050.0000000001,226,-82,-928
23170,905089.0,222,-94,-928
23171,905128.0,226,-94,-920
23172,905167.0,222,-98,-928
23173,905206.0,226,-90,-924
23174,905245.0,222,-90,-924
23175,905284.0000000001,230,-94,-920
23176,905323.0000000001,226,-90,-924
23177,905362.0000000001,222,-90,-924
23178,905401.0000000001,222,-90,-924
23179,905441.0,218,-90,-924
23180,905480.0,226,-90,-924
23181,905519.0,222,-86,-924
23182,905558.0000000001,222,-86,-924
23183,905597.0000000001,218,-90,-920
23184,905636.0000000001,218,-86,-928
23185,905675.0000000001,226,-94,-920
23186,905714.0,218,-86,-928
23187,905753.0,222,-90,-924
23188,905792.0,222,-90,-920
23189,905831.0,226,-94,-928
23190,905870.0,226,-90,-932
23191,905909.0000000001,226,-94,-928
23192,905948.0000000001,222,-90,-924
23193,905987.0000000001,222,-90,-924
23194,906026.0000000001,222,-86,-924
23195,906066.0,218,-86,-920
23196,906105.0,226,-86,-928
23197,906144.0,218,-90,-924
23198,906183.0000000001,226,-90,-924
23199,906222.0000000001,226,-90,-924
23200,906261.0000000001,222,-90,-928
23201,906300.0000000001,218,-86,-928
23202,906339.0,226,-94,-924
23203,906378.0,218,-82,-932
23204,906417.0,215,-90,-920
23205,906456.0,222,-101,-924
23206,906495.0,218,-94,-932
23207,906534.0000000001,222,-90,-928
23208,906573.0000000001,218,-90,-928
23209,906612.0000000001,222,-90,-924
23210,906651.0000000001,226,-90,-924
23211,906691.0,222,-90,-924
23212,906730.0,218,-90,-924
23213,906769.0,222,-94,-928
23214,906808.0000000001,215,-90,-928
23215,906847.0000000001,218,-98,-924
23216,906886.0000000001,222,-90,-928
23217,906925.0000000001,222,-90,-928
23218,906964.0,222,-86,-924
23219,907003.0,222,-90,-924
23220,907042.0,218,-90,-928
23221,907081.0,215,-86,-917
23222,907120.0,222,-98,-920
23223,907159.0000000001,226,-98,-932
23224,907198.0000000001,222,-90,-924
23225,907237.0000000001,218,-94,-928
23226,907276.0000000001,222,-101,-924
23227,907316.0,226,-94,-920
23228,907355.0,226,-98,-928
23229,907394.0,222,-90,-924
23230,907433.0000000001,222,-94,-928
23231,907472.0000000001,222,-94,-920
23232,907511.0000000001,218,-94,-924
23233,907550.0000000001,230,-90,-924
23234,907589.0,222,-86,-928
23235,907628.0,226,-90,-928
23236,907667.0,226,-94,-924
23237,907706.0,226,-82,-932
23238,907745.0,218,-94,-920
23239,907784.0000000001,222,-101,-920
23240,907823.0000000001,230,-101,-920
23241,907862.0000000001,222,-90,-932
23242,907901.0000000001,218,-86,-924
23243,907941.0,222,-94,-924
23244,907980.0,226,-86,-924
23245,908019.0,230,-98,-928
23246,908058.0000000001,222,-98,-928
23247,908097.0000000001,226,-86,-928
23248,908136.0000000001,218,-90,-924
23249,908175.0000000001,222,-86,-928
23250,908214.0,222,-90,-928
23251,908253.0,218,-90,-924
23252,908292.0,218,-90,-920
23253,908331.0,222,-98,-924
23254,908370.0,230,-94,-928
23255,908409.0000000001,226,-86,-928
23256,908448.0000000001,218,-94,-909
23257,908487.0000000001,222,-98,-924
23258,908526.0000000001,218,-90,-932
23259,908566.0,222,-82,-928
23260,908605.0,222,-90,-924
23261,908644.0,226,-94,-920
23262,908683.0000000001,222,-90,-928
23263,908722.0000000001,222,-90,-920
23264,908761.0000000001,222,-86,-924
23265,908800.0000000001,226,-94,-924
23266,908839.0,222,-90,-924
23267,908878.0,222,-94,-924
23268,908917.0,222,-90,-920
23269,908956.0,222,-90,-928
23270,908995.0,222,-90,-920
23271,909034.0000000001,230,-94,-920
23272,909073.0000000001,222,-90,-928
23273,909112.0000000001,222,-86,-920
23274,909151.0000000001,226,-90,-920
23275,909191.0,222,-98,-928
23276,909230.0,226,-94,-928
23277,909269.0,226,-90,-928
23278,909308.0000000001,234,-86,-924
23279,909347.0000000001,230,-90,-924
23280,909386.0000000001,226,-94,-928
23281,909425.0000000001,230,-94,-924
23282,909464.0,226,-94,-924
23283,909503.0,230,-90,-928
23284,909542.0,226,-90,-928
23285,909581.0,226,-90,-924
23286,909620.0,226,-86,-928
23287,909659.0000000001,230,-98,-924
23288,909698.0000000001,226,-94,-920
23289,909737.0000000001,234,-94,-928
23290,909776.0000000001,218,-86,-928
23291,909816.0,234,-94,-913
23292,909855.0,226,-98,-920
23293,909894.0,230,-90,-924
23294,909933.0000000001,230,-90,-932
23295,909972.0000000001,230,-94,-924
23296,910011.0000000001,234,-90,-920
23297,910050.0000000001,230,-90,-928
23298,910089.0,226,-90,-924
23299,910128.0,234,-86,-928
23300,910167.0,230,-90,-924
23301,910206.0,226,-86,-920
23302,910245.0,234,-90,-928
23303,910284.0000000001,234,-90,-920
23304,910323.0000000001,230,-90,-920
23305,910362.0000000001,226,-90,-924
23306,910401.0000000001,234,-94,-920
23307,910441.0,226,-82,-932
23308,910480.0,226,-90,-913
23309,910519.0,226,-90,-920
23310,910558.0000000001,222,-90,-924
23311,910597.0000000001,230,-90,-924
23312,910636.0000000001,226,-86,-924
23313,910675.0000000001,226,-94,-924
23314,910714.0,234,-82,-924
23315,910753.0,230,-90,-932
23316,910792.0,222,-94,-917
23317,910831.0,222,-90,-924
23318,910870.0,222,-90,-924
23319,910909.0000000001,226,-90,-924
23320,910948.0000000001,226,-90,-924
23321,910987.0000000001,226,-90,-928
23322,911026.0000000001,226,-86,-920
23323,911066.0,230,-94,-924
23324,911105.0,226,-82,-932
23325,911144.0,218,-94,-924
23326,911183.0000000001,226,-94,-920
23327,911222.0000000001,230,-94,-924
23328,911261.0000000001,222,-90,-928
23329,911300.0000000001,222,-90,-924
23330,911339.0,218,-90,-924
23331,911378.0,226,-94,-920
23332,911417.0,218,-86,-924
23333,911456.0,226,-94,-920
23334,911495.0,222,-94,-924
23335,911534.0000000001,226,-90,-924
23336,911573.0000000001,226,-86,-924
23337,911612.0000000001,226,-94,-928
23338,911651.0000000001,222,-94,-924
23339,911691.0,222,-94,-920
23340,911730.0,222,-94,-924
23341,911769.0,226,-90,-932
23342,911808.0000000001,222,-82,-932
23343,911847.0000000001,215,-86,-913
23344,911886.0000000001,222,-101,-924
23345,911925.0000000001,222,-94,-928
23346,911964.0,226,-82,-928
23347,912003.0,218,-94,-924
23348,912042.0,230,-94,-928
23349,912081.0,226,-90,-928
23350,912120.0,222,-98,-928
23351,912159.0000000001,222,-98,-920
23352,912198.0000000001,222,-90,-920
23353,912237.0000000001,222,-94,-924
23354,912276.0000000001,226,-94,-928
23355,912316.0,226,-94,-924
23356,912355.0,222,-94,-924
23357,912394.0,222,-90,-920
23358,912433.0000000001,226,-94,-920
23359,912472.0000000001,230,-86,-932
23360,912511.0000000001,215,-90,-928
23361,912550.0000000001,226,-94,-913
23362,912589.0,226,-98,-924
23363,912628.0,218,-86,-924
23364,912667.0,218,-90,-924
23365,912706.0,226,-94,-920
23366,912745.0,222,-86,-920
23367,912784.0000000001,226,-94,-924
23368,912823.0000000001,222,-90,-928
23369,912862.0000000001,230,-86,-924
23370,912901.0000000001,226,-90,-928
23371,912941.0,226,-86,-928
23372,912980.0,226,-86,-924
23373,913019.0,226,-94,-924
23374,913058.0000000001,226,-90,-924
23375,913097.0000000001,222,-82,-924
23376,913136.0000000001,222,-94,-924
23377,913175.0000000001,222,-82,-932
23378,913214.0,222,-86,-913
23379,913253.0,230,-98,-924
23380,913292.0,218,-90,-928
23381,913331.0,222,-82,-924
23382,913370.0,222,-90,-924
23383,913409.0000000001,230,-90,-920
23384,913448.0000000001,222,-94,-924
23385,913487.0000000001,226,-90,-928
23386,913526.0000000001,226,-90,-924
23387,913566.0,226,-90,-924
23388,913605.0,222,-86,-924
23389,913644.0,230,-86,-924
23390,913683.0000000001,226,-86,-924
23391,913722.0000000001,230,-86,-928
23392,913761.0000000001,230,-90,-920
23393,913800.0000000001,226,-94,-920
23394,913839.0,230,-86,-928
23395,913878.0,218,-86,-932
23396,913917.0,226,-90,-917
23397,913956.0,222,-94,-924
23398,913995.0,226,-90,-924
23399,914034.0000000001,230,-90,-928
23400,914073.0000000001,218,-82,-924
23401,914112.0000000001,230,-94,-920
23402,914151.0000000001,230,-90,-928
23403,914191.0,226,-90,-924
23404,914230.0,226,-90,-924
23405,914269.0,226,-86,-924
23406,914308.0000000001,226,-90,-924
23407,914347.0000000001,226,-90,-924
23408,914386.0000000001,226,-86,-924
23409,914425.0000000001,226,-82,-924
23410,914464.0,222,-82,-924
23411,914503.0,230,-90,-924
23412,914542.0,226,-78,-932
23413,914581.0,222,-90,-917
23414,914620.0,230,-86,-917
23415,914659.0000000001,226,-94,-928
23416,914698.0000000001,230,-86,-920
23417,914737.0000000001,230,-86,-924
23418,914776.0000000001,226,-90,-924
23419,914816.0,226,-86,-924
23420,914855.0,226,-86,-928
23421,914894.0,230,-90,-924
23422,914933.0000000001,230,-90,-928
23423,914972.0000000001,230,-98,-924
23424,915011.0000000001,226,-94,-924
23425,915050.0000000001,226,-86,-928
23426,915089.0,222,-90,-928
23427,915128.0,230,-90,-924
23428,915167.0,218,-90,-920
23429,915206.0,226,-98,-920
23430,915245.0,222,-82,-932
23431,915284.0000000001,218,-90,-920
23432,915323.0000000001,222,-90,-920
23433,915362.0000000001,222,-90,-928
23434,915401.0000000001,226,-90,-924
23435,915441.0,218,-94,-920
23436,915480.0,222,-94,-920
23437,915519.0,226,-86,-924
23438,915558.0000000001,218,-98,-924
23439,915597.0000000001,222,-90,-920
23440,915636.0000000001,222,-90,-920
23441,915675.0000000001,226,-90,-928
23442,915714.0,226,-90,-924
23443,915753.0,226,-94,-924
23444,915792.0,226,-90,-924
23445,915831.0,230,-94,-920
