,Time,X,Y,Z
59940,284672,-0.18664683,0.071787246,9.748708
59941,284676,-0.16511066,0.047858164,9.736743
59942,284681,-0.16271774,0.047858164,9.777423
59943,284686,-0.208183,0.023929082,9.7176
59944,284691,-0.23211208,0.06460852,9.7176
59945,284695,-0.2368979,0.028714897,9.719993
59946,284700,-0.208183,0.07418015,9.770244
59947,284705,-0.2057901,0.05025107,9.758279
59948,284710,-0.22254045,0.067001425,9.786994
59949,284714,-0.18903974,0.067001425,9.796566
59950,284719,-0.16989647,0.06221561,9.789387
59951,284724,-0.208183,0.0598227,9.7917795
59952,284729,-0.20339718,0.0598227,9.729565
59953,284733,-0.21296883,0.047858164,9.755886
59954,284738,-0.234505,0.067001425,9.765458
59955,284743,-0.18186101,0.07657306,9.736743
59956,284748,-0.23211208,0.069394335,9.782208
59957,284752,-0.21296883,0.09332342,9.731957
59958,284757,-0.208183,0.10289505,9.727171
59959,284762,-0.20100428,0.11246668,9.763065
59960,284767,-0.19382556,0.067001425,9.7415285
59961,284771,-0.16750357,0.06221561,9.715207
59962,284776,-0.21057591,0.052643977,9.753493
59963,284781,-0.21296883,0.055036888,9.753493
59964,284786,-0.22014755,0.03828653,9.743921
59965,284790,-0.22493336,0.05025107,9.748708
59966,284795,-0.19861138,0.052643977,9.763065
59967,284800,-0.20339718,0.057429794,9.767851
59968,284805,-0.22732627,0.08135887,9.763065
59969,284809,-0.234505,0.045465253,9.7415285
59970,284814,-0.17228939,0.045465253,9.746315
59971,284819,-0.21536173,0.047858164,9.7176
59972,284824,-0.16989647,0.09810923,9.765458
59973,284828,-0.21296883,0.06460852,9.748708
59974,284833,-0.18425392,0.071787246,9.760673
59975,284838,-0.19621846,0.08135887,9.748708
59976,284843,-0.21057591,0.08135887,9.758279
59977,284847,-0.18903974,0.05025107,9.784601
59978,284852,-0.2057901,0.06221561,9.73435
59979,284857,-0.24168372,0.069394335,9.73435
59980,284862,-0.17707519,0.06221561,9.727171
59981,284866,-0.20339718,0.06460852,9.760673
59982,284871,-0.16750357,0.031107806,9.789387
59983,284876,-0.22014755,0.031107806,9.710421
59984,284881,-0.20339718,0.055036888,9.767851
59985,284885,-0.21536173,0.07896597,9.746315
59986,284890,-0.24407662,0.06221561,9.782208
59987,284895,-0.22493336,0.045465253,9.765458
59988,284900,-0.14357449,0.07657306,9.779816
59989,284904,-0.22014755,0.08375178,9.775029
59990,284909,-0.21536173,0.055036888,9.743921
59991,284914,-0.18664683,0.071787246,9.746315
59992,284919,-0.21057591,0.057429794,9.753493
59993,284923,-0.21536173,0.055036888,9.777423
59994,284928,-0.17468229,0.06221561,9.763065
59995,284933,-0.18186101,0.071787246,9.755886
59996,284938,-0.16989647,0.057429794,9.748708
59997,284942,-0.234505,0.05025107,9.760673
59998,284947,-0.24646953,0.06221561,9.765458
59999,284952,-0.20339718,0.043072347,9.767851
60000,284957,-0.16032484,0.021536173,9.777423
60001,284961,-0.22732627,0.09571633,9.784601
60002,284966,-0.21057591,0.069394335,9.765458
60003,284971,-0.22493336,0.057429794,9.772636
60004,284976,-0.18664683,0.045465253,9.767851
60005,284980,-0.21296883,0.045465253,9.727171
60006,284985,-0.19143265,0.069394335,9.763065
60007,284990,-0.208183,0.043072347,9.794173
60008,284995,-0.17707519,0.10050214,9.746315
60009,284999,-0.22254045,0.069394335,9.753493
60010,285004,-0.18664683,0.09093051,9.767851
60011,285009,-0.16989647,0.052643977,9.753493
60012,285014,-0.22732627,0.107680865,9.794173
60013,285018,-0.19621846,0.0598227,9.753493
60014,285023,-0.22493336,0.09571633,9.763065
60015,285028,-0.22254045,0.033500712,9.751101
60016,285033,-0.18186101,0.055036888,9.760673
60017,285037,-0.22493336,0.05025107,9.753493
60018,285042,-0.19621846,0.07896597,9.731957
60019,285047,-0.21775463,0.06221561,9.755886
60020,285052,-0.208183,0.045465253,9.770244
60021,285056,-0.20100428,0.06460852,9.719993
60022,285061,-0.208183,0.0598227,9.739136
60023,285066,-0.21296883,0.05025107,9.786994
60024,285071,-0.22732627,0.035893623,9.767851
60025,285075,-0.19143265,0.002392908,9.758279
60026,285080,-0.18186101,0.069394335,9.736743
60027,285085,-0.17707519,0.107680865,9.743921
60028,285090,-0.20100428,0.057429794,9.767851
60029,285094,-0.20339718,0.07896597,9.753493
60030,285099,-0.18186101,0.069394335,9.7917795
60031,285104,-0.21057591,0.040679436,9.782208
60032,285109,-0.2057901,0.033500712,9.767851
60033,285113,-0.19621846,0.088537596,9.786994
60034,285118,-0.19621846,0.045465253,9.73435
60035,285123,-0.19382556,0.105287954,9.760673
60036,285128,-0.2392908,0.07896597,9.755886
60037,285132,-0.22971918,0.023929082,9.760673
60038,285137,-0.22732627,0.019143265,9.751101
60039,285142,-0.18664683,0.026321989,9.784601
60040,285147,-0.16511066,0.07657306,9.784601
60041,285151,-0.17228939,0.05025107,9.724778
60042,285156,-0.19861138,0.07657306,9.751101
60043,285161,-0.20339718,0.067001425,9.729565
60044,285166,-0.20339718,0.040679436,9.729565
60045,285170,-0.20339718,0.047858164,9.770244
60046,285175,-0.22971918,0.040679436,9.715207
60047,285180,-0.23211208,0.06221561,9.755886
60048,285185,-0.234505,0.08375178,9.710421
60049,285189,-0.22971918,0.05025107,9.763065
60050,285194,-0.22254045,0.05025107,9.739136
60051,285199,-0.22014755,0.057429794,9.763065
60052,285204,-0.21057591,0.08614469,9.748708
60053,285208,-0.19861138,0.08135887,9.782208
60054,285213,-0.18664683,0.09332342,9.746315
60055,285218,-0.19861138,0.067001425,9.763065
60056,285223,-0.23211208,0.011964541,9.729565
60057,285227,-0.22732627,0.107680865,9.739136
60058,285232,-0.16750357,0.03828653,9.775029
60059,285237,-0.21057591,0.035893623,9.763065
60060,285242,-0.20100428,0.045465253,9.794173
60061,285246,-0.18903974,0.052643977,9.753493
60062,285251,-0.2632199,0.08135887,9.770244
60063,285256,-0.15553902,0.08135887,9.743921
60064,285261,-0.17946811,0.07657306,9.739136
60065,285265,-0.208183,0.07418015,9.758279
60066,285270,-0.19621846,0.033500712,9.777423
60067,285275,-0.20339718,0.09093051,9.73435
60068,285280,-0.16271774,0.05025107,9.743921
60069,285284,-0.21296883,0.06460852,9.73435
60070,285289,-0.21536173,0.07896597,9.763065
60071,285294,-0.25125536,0.0598227,9.82528
60072,285299,-0.24168372,0.08375178,9.782208
60073,285303,-0.22014755,0.07896597,9.777423
60074,285308,-0.19143265,0.040679436,9.765458
60075,285313,-0.19143265,0.052643977,9.739136
60076,285318,-0.20100428,0.08375178,9.748708
60077,285322,-0.21057591,0.07657306,9.770244
60078,285327,-0.25125536,0.043072347,9.736743
60079,285332,-0.21057591,0.057429794,9.748708
60080,285337,-0.208183,0.03828653,9.755886
60081,285341,-0.22493336,0.045465253,9.784601
60082,285346,-0.21296883,0.071787246,9.779816
60083,285351,-0.21057591,0.07896597,9.746315
60084,285356,-0.17228939,0.05025107,9.73435
60085,285360,-0.21775463,0.035893623,9.751101
60086,285365,-0.24886245,0.08375178,9.755886
60087,285370,-0.22971918,0.057429794,9.724778
60088,285375,-0.2392908,0.069394335,9.760673
60089,285379,-0.19861138,0.09093051,9.751101
60090,285384,-0.234505,0.08135887,9.765458
60091,285389,-0.20339718,0.047858164,9.770244
60092,285394,-0.23211208,0.06460852,9.751101
60093,285398,-0.2057901,0.07418015,9.73435
60094,285403,-0.21536173,0.057429794,9.748708
60095,285408,-0.2057901,0.05025107,9.763065
60096,285413,-0.18903974,0.026321989,9.772636
60097,285417,-0.208183,0.047858164,9.801352
60098,285422,-0.19143265,0.07896597,9.770244
60099,285427,-0.17228939,0.045465253,9.73435
60100,285432,-0.16511066,0.069394335,9.73435
60101,285436,-0.24886245,0.069394335,9.719993
60102,285441,-0.19382556,0.08614469,9.765458
60103,285446,-0.17707519,0.09093051,9.73435
60104,285451,-0.21296883,0.069394335,9.796566
60105,285455,-0.18186101,0.08375178,9.789387
60106,285460,-0.19621846,0.035893623,9.751101
60107,285465,-0.19861138,0.057429794,9.753493
60108,285470,-0.20339718,0.057429794,9.775029
60109,285474,-0.18425392,0.071787246,9.758279
60110,285479,-0.23211208,0.047858164,9.727171
60111,285484,-0.19143265,0.033500712,9.758279
60112,285489,-0.20100428,0.031107806,9.748708
60113,285493,-0.20100428,0.07418015,9.729565
60114,285498,-0.18186101,0.08135887,9.753493
60115,285503,-0.16511066,0.07896597,9.748708
60116,285508,-0.22014755,0.069394335,9.7917795
60117,285512,-0.22493336,0.071787246,9.724778
60118,285517,-0.17228939,0.045465253,9.758279
60119,285522,-0.2057901,0.055036888,9.712814
60120,285527,-0.18425392,0.06460852,9.777423
60121,285531,-0.19621846,0.08375178,9.743921
60122,285536,-0.18425392,0.06460852,9.763065
60123,285541,-0.21057591,0.06221561,9.767851
60124,285546,-0.16989647,0.07896597,9.746315
60125,285550,-0.22254045,0.014357449,9.753493
60126,285555,-0.22732627,0.069394335,9.765458
60127,285560,-0.21057591,0.035893623,9.777423
60128,285565,-0.19382556,0.047858164,9.758279
60129,285569,-0.16511066,0.06460852,9.743921
60130,285574,-0.16989647,0.069394335,9.772636
60131,285579,-0.16032484,0.043072347,9.758279
60132,285584,-0.21536173,0.004785816,9.739136
60133,285588,-0.15553902,0.07896597,9.777423
60134,285593,-0.21296883,0.047858164,9.753493
60135,285598,-0.21057591,0.052643977,9.724778
60136,285603,-0.18903974,0.06221561,9.729565
60137,285607,-0.21536173,0.052643977,9.746315
60138,285612,-0.18664683,0.069394335,9.751101
60139,285617,-0.208183,0.06221561,9.782208
60140,285622,-0.208183,0.057429794,9.765458
60141,285626,-0.19861138,0.09093051,9.7415285
60142,285631,-0.21057591,0.069394335,9.772636
60143,285636,-0.18903974,0.08614469,9.760673
60144,285641,-0.22014755,0.057429794,9.786994
60145,285645,-0.19143265,0.045465253,9.7176
60146,285650,-0.21536173,0.071787246,9.727171
60147,285655,-0.18425392,0.071787246,9.715207
60148,285660,-0.15314612,0.06221561,9.739136
60149,285664,-0.2057901,0.045465253,9.743921
60150,285669,-0.208183,0.08135887,9.770244
60151,285674,-0.22971918,0.069394335,9.73435
60152,285679,-0.25125536,0.05025107,9.73435
60153,285683,-0.21296883,0.05025107,9.729565
60154,285688,-0.16032484,0.08135887,9.736743
60155,285693,-0.19621846,0.055036888,9.751101
60156,285698,-0.18903974,0.057429794,9.736743
60157,285702,-0.18664683,0.05025107,9.719993
60158,285707,-0.21296883,0.07896597,9.760673
60159,285712,-0.21057591,0.06221561,9.748708
60160,285717,-0.22254045,0.069394335,9.779816
60161,285721,-0.234505,0.055036888,9.731957
60162,285726,-0.17468229,0.033500712,9.767851
60163,285731,-0.22493336,0.09093051,9.7415285
60164,285736,-0.18903974,0.06221561,9.743921
60165,285740,-0.208183,0.06221561,9.777423
60166,285745,-0.208183,0.08135887,9.806137
60167,285750,-0.19861138,0.06460852,9.736743
60168,285755,-0.21775463,0.071787246,9.779816
60169,285759,-0.19621846,0.071787246,9.736743
60170,285764,-0.20339718,0.067001425,9.772636
60171,285769,-0.20339718,0.071787246,9.736743
60172,285774,-0.16750357,0.055036888,9.772636
60173,285778,-0.17707519,0.043072347,9.755886
60174,285783,-0.20339718,0.069394335,9.758279
60175,285788,-0.22493336,0.08375178,9.729565
60176,285793,-0.16989647,0.07418015,9.736743
60177,285797,-0.22732627,0.067001425,9.775029
60178,285802,-0.23211208,0.06460852,9.786994
60179,285807,-0.19382556,0.06221561,9.770244
60180,285812,-0.20339718,0.088537596,9.7415285
60181,285816,-0.19143265,0.0598227,9.779816
60182,285821,-0.19621846,0.06460852,9.751101
60183,285826,-0.208183,0.052643977,9.767851
60184,285831,-0.17946811,0.03828653,9.760673
60185,285835,-0.19621846,0.045465253,9.703242
60186,285840,-0.21057591,0.067001425,9.724778
60187,285845,-0.15314612,0.07657306,9.786994
60188,285850,-0.22254045,0.057429794,9.748708
60189,285854,-0.16271774,0.09571633,9.763065
60190,285859,-0.23211208,0.069394335,9.758279
60191,285864,-0.22732627,0.06221561,9.743921
60192,285869,-0.16750357,0.052643977,9.73435
60193,285873,-0.2392908,0.08614469,9.765458
60194,285878,-0.21775463,0.016750356,9.784601
60195,285883,-0.25125536,0.035893623,9.743921
60196,285888,-0.20339718,0.0598227,9.765458
60197,285892,-0.18903974,0.09332342,9.755886
60198,285897,-0.16032484,0.06221561,9.794173
60199,285902,-0.18186101,0.055036888,9.736743
60200,285907,-0.18664683,0.05025107,9.760673
60201,285911,-0.18664683,0.07896597,9.760673
60202,285916,-0.18903974,0.07418015,9.736743
60203,285921,-0.21536173,0.09810923,9.767851
60204,285926,-0.234505,0.07657306,9.743921
60205,285930,-0.19861138,0.033500712,9.755886
60206,285935,-0.19382556,0.040679436,9.753493
60207,285940,-0.25125536,0.071787246,9.772636
60208,285945,-0.2368979,0.057429794,9.775029
60209,285949,-0.20100428,0.069394335,9.748708
60210,285954,-0.15793194,0.0598227,9.784601
60211,285959,-0.20339718,0.0598227,9.751101
60212,285964,-0.16032484,0.052643977,9.729565
60213,285968,-0.21775463,0.055036888,9.779816
60214,285973,-0.17228939,0.052643977,9.748708
60215,285978,-0.19382556,0.016750356,9.731957
60216,285983,-0.24168372,0.052643977,9.739136
60217,285987,-0.18186101,0.07418015,9.727171
60218,285992,-0.20339718,0.08135887,9.7917795
60219,285997,-0.22254045,0.052643977,9.806137
60220,286002,-0.22493336,0.067001425,9.722385
60221,286006,-0.2057901,0.07418015,9.755886
60222,286011,-0.22014755,0.07418015,9.767851
60223,286016,-0.20100428,0.09810923,9.801352
60224,286021,-0.18186101,0.09571633,9.746315
60225,286025,-0.20339718,0.07418015,9.777423
60226,286030,-0.22014755,0.067001425,9.727171
60227,286035,-0.22971918,0.045465253,9.748708
60228,286040,-0.20100428,0.06221561,9.73435
60229,286044,-0.20100428,0.069394335,9.731957
60230,286049,-0.24168372,0.0598227,9.789387
60231,286054,-0.21057591,0.069394335,9.810924
60232,286058,-0.18664683,0.0598227,9.7415285
60233,286062,-0.19621846,0.047858164,9.729565
60234,286067,-0.20339718,0.105287954,9.786994
60235,286071,-0.18903974,0.045465253,9.767851
60236,286076,-0.19143265,0.035893623,9.743921
60237,286081,-0.17468229,0.069394335,9.775029
60238,286085,-0.24886245,0.033500712,9.731957
60239,286090,-0.21536173,0.07896597,9.7415285
60240,286096,-0.16989647,0.06460852,9.765458
60241,286100,-0.2057901,0.07418015,9.760673
60242,286105,-0.18425392,0.071787246,9.729565
60243,286110,-0.22254045,0.0598227,9.755886
60244,286115,-0.22732627,0.043072347,9.736743
60245,286119,-0.21296883,0.071787246,9.767851
60246,286124,-0.20100428,0.035893623,9.782208
60247,286129,-0.20339718,0.09571633,9.765458
60248,286134,-0.21057591,0.07418015,9.772636
60249,286138,-0.17946811,0.0598227,9.73435
60250,286143,-0.20100428,0.06221561,9.770244
60251,286148,-0.21296883,0.088537596,9.772636
60252,286153,-0.19382556,0.08375178,9.729565
60253,286157,-0.16989647,0.057429794,9.820495
60254,286162,-0.22971918,0.016750356,9.772636
60255,286167,-0.2057901,0.035893623,9.7415285
60256,286172,-0.19143265,0.09332342,9.736743
60257,286176,-0.20100428,0.069394335,9.779816
60258,286181,-0.1459674,0.07896597,9.724778
60259,286186,-0.19861138,0.07418015,9.767851
60260,286191,-0.2392908,0.06460852,9.770244
60261,286195,-0.18664683,0.07657306,9.753493
60262,286200,-0.22732627,0.055036888,9.775029
60263,286205,-0.22732627,0.067001425,9.7176
60264,286210,-0.21775463,0.069394335,9.765458
60265,286214,-0.208183,0.069394335,9.765458
60266,286219,-0.19143265,0.045465253,9.751101
60267,286224,-0.17707519,0.045465253,9.775029
60268,286229,-0.20100428,0.069394335,9.755886
60269,286233,-0.208183,0.052643977,9.760673
60270,286238,-0.19143265,0.0598227,9.755886
60271,286243,-0.22971918,0.047858164,9.73435
60272,286248,-0.19621846,0.06460852,9.798959
60273,286252,-0.19143265,0.052643977,9.782208
60274,286257,-0.17468229,0.08614469,9.751101
60275,286262,-0.19861138,0.045465253,9.746315
60276,286267,-0.18664683,0.07418015,9.767851
60277,286271,-0.19861138,0.07896597,9.758279
60278,286276,-0.2057901,0.0598227,9.758279
60279,286281,-0.2368979,0.052643977,9.743921
60280,286286,-0.21296883,0.09332342,9.758279
60281,286290,-0.19861138,0.03828653,9.739136
60282,286295,-0.19621846,0.06460852,9.763065
60283,286300,-0.19143265,0.071787246,9.748708
60284,286305,-0.20339718,0.06221561,9.748708
60285,286309,-0.2057901,0.0598227,9.748708
60286,286314,-0.22732627,0.06460852,9.775029
60287,286319,-0.2057901,0.069394335,9.755886
60288,286324,-0.22014755,0.07896597,9.760673
60289,286328,-0.19861138,0.05025107,9.770244
60290,286333,-0.21296883,0.06221561,9.765458
60291,286338,-0.21057591,0.06460852,9.803744
60292,286343,-0.20100428,0.043072347,9.794173
60293,286347,-0.24407662,0.067001425,9.731957
60294,286352,-0.17707519,0.0598227,9.755886
60295,286357,-0.19382556,0.07657306,9.763065
60296,286362,-0.22254045,0.07896597,9.731957
60297,286366,-0.2057901,0.055036888,9.729565
60298,286371,-0.20339718,0.03828653,9.755886
60299,286376,-0.20339718,0.07896597,9.758279
60300,286381,-0.16271774,0.033500712,9.751101
60301,286385,-0.18425392,0.043072347,9.765458
60302,286390,-0.16271774,0.052643977,9.782208
60303,286395,-0.21057591,0.07657306,9.751101
60304,286400,-0.18425392,0.014357449,9.758279
60305,286404,-0.19143265,0.031107806,9.731957
60306,286409,-0.19621846,0.067001425,9.763065
60307,286414,-0.21775463,0.08375178,9.760673
60308,286419,-0.21057591,0.08375178,9.760673
60309,286423,-0.22732627,0.05025107,9.758279
60310,286428,-0.17946811,0.057429794,9.770244
60311,286433,-0.18903974,0.055036888,9.765458
60312,286438,-0.208183,0.08375178,9.772636
60313,286442,-0.22493336,0.07896597,9.777423
60314,286447,-0.21296883,0.069394335,9.779816
60315,286452,-0.21057591,0.067001425,9.755886
60316,286457,-0.22971918,0.071787246,9.719993
60317,286461,-0.19621846,0.047858164,9.743921
60318,286466,-0.19382556,0.055036888,9.786994
60319,286471,-0.19621846,0.08614469,9.775029
60320,286476,-0.21296883,0.07896597,9.777423
60321,286480,-0.20339718,0.088537596,9.765458
60322,286485,-0.18425392,0.07896597,9.7415285
60323,286490,-0.19382556,0.08135887,9.748708
60324,286495,-0.16271774,0.06460852,9.760673
60325,286499,-0.208183,0.055036888,9.708028
60326,286504,-0.22014755,0.023929082,9.770244
60327,286509,-0.18186101,0.055036888,9.801352
60328,286514,-0.23211208,0.10289505,9.748708
60329,286518,-0.19621846,0.055036888,9.760673
60330,286523,-0.16271774,0.071787246,9.727171
60331,286528,-0.17468229,0.069394335,9.753493
60332,286533,-0.18664683,0.055036888,9.731957
60333,286537,-0.16511066,0.067001425,9.7415285
60334,286542,-0.21296883,0.07418015,9.801352
60335,286547,-0.21536173,0.09093051,9.760673
60336,286552,-0.20339718,0.052643977,9.777423
60337,286556,-0.2057901,0.069394335,9.751101
60338,286561,-0.17707519,0.043072347,9.775029
60339,286566,-0.19382556,0.07657306,9.715207
60340,286571,-0.21057591,0.06221561,9.765458
60341,286575,-0.19143265,0.067001425,9.739136
60342,286580,-0.19621846,0.055036888,9.777423
60343,286585,-0.22971918,0.045465253,9.777423
60344,286590,-0.16750357,0.035893623,9.789387
60345,286594,-0.19621846,0.045465253,9.763065
60346,286599,-0.16989647,0.06221561,9.767851
60347,286604,-0.24168372,0.08614469,9.73435
60348,286609,-0.17946811,0.088537596,9.710421
60349,286613,-0.208183,0.08375178,9.688885
60350,286618,-0.19382556,0.043072347,9.765458
60351,286623,-0.22254045,0.08375178,9.722385
60352,286628,-0.17228939,0.09332342,9.796566
60353,286632,-0.15075321,0.055036888,9.736743
60354,286637,-0.208183,0.07896597,9.755886
60355,286642,-0.20100428,0.067001425,9.772636
60356,286647,-0.19143265,0.035893623,9.758279
60357,286651,-0.21536173,0.08375178,9.748708
60358,286656,-0.19382556,0.07418015,9.775029
60359,286661,-0.19621846,0.071787246,9.7917795
60360,286666,-0.21296883,0.071787246,9.743921
60361,286670,-0.20339718,0.033500712,9.760673
60362,286675,-0.20100428,0.071787246,9.758279
60363,286680,-0.21775463,0.07896597,9.7176
60364,286685,-0.21536173,0.040679436,9.73435
60365,286689,-0.22493336,0.052643977,9.739136
60366,286694,-0.19382556,0.052643977,9.758279
60367,286699,-0.22254045,0.06221561,9.731957
60368,286704,-0.20339718,0.069394335,9.698457
60369,286708,-0.16271774,0.0598227,9.739136
60370,286713,-0.19143265,0.055036888,9.770244
60371,286718,-0.22732627,0.05025107,9.736743
60372,286723,-0.19621846,0.071787246,9.763065
60373,286727,-0.23211208,0.088537596,9.770244
60374,286732,-0.18425392,0.069394335,9.777423
60375,286737,-0.208183,0.09093051,9.755886
60376,286742,-0.2057901,0.055036888,9.763065
60377,286746,-0.21296883,0.06221561,9.729565
60378,286751,-0.18425392,0.08375178,9.724778
60379,286756,-0.19143265,0.06460852,9.729565
60380,286761,-0.22014755,0.07657306,9.779816
60381,286765,-0.19382556,0.05025107,9.760673
60382,286770,-0.19621846,0.07657306,9.775029
60383,286775,-0.2057901,0.055036888,9.746315
60384,286780,-0.21057591,0.069394335,9.719993
60385,286784,-0.22971918,0.07896597,9.722385
60386,286789,-0.19143265,0.055036888,9.746315
60387,286794,-0.18664683,0.071787246,9.758279
60388,286799,-0.22254045,0.08614469,9.739136
60389,286803,-0.19621846,0.067001425,9.727171
60390,286808,-0.21536173,0.08135887,9.767851
60391,286813,-0.17228939,0.07896597,9.775029
60392,286818,-0.21536173,0.09571633,9.772636
60393,286822,-0.20100428,0.07418015,9.770244
60394,286827,-0.18664683,0.06221561,9.715207
60395,286832,-0.22014755,0.07657306,9.748708
60396,286837,-0.21296883,0.045465253,9.698457
60397,286841,-0.15793194,0.07418015,9.751101
60398,286846,-0.16750357,0.047858164,9.73435
60399,286851,-0.21057591,0.047858164,9.765458
60400,286856,-0.208183,0.07657306,9.727171
60401,286860,-0.21775463,0.057429794,9.743921
60402,286865,-0.19621846,0.028714897,9.753493
60403,286870,-0.2057901,0.052643977,9.755886
60404,286875,-0.22254045,0.088537596,9.748708
60405,286879,-0.234505,0.09332342,9.727171
60406,286884,-0.2392908,0.045465253,9.763065
60407,286889,-0.21296883,0.07418015,9.779816
60408,286894,-0.18425392,0.028714897,9.755886
60409,286898,-0.22014755,0.07896597,9.727171
60410,286903,-0.2368979,0.06460852,9.775029
60411,286908,-0.23211208,0.021536173,9.739136
60412,286913,-0.21536173,0.09332342,9.786994
60413,286917,-0.22014755,0.052643977,9.760673
60414,286922,-0.20100428,0.071787246,9.763065
60415,286927,-0.208183,0.08375178,9.729565
60416,286932,-0.16989647,0.052643977,9.755886
60417,286936,-0.17228939,0.03828653,9.784601
60418,286941,-0.17707519,0.07657306,9.758279
60419,286946,-0.19143265,0.07896597,9.765458
60420,286951,-0.18903974,0.08375178,9.753493
60421,286955,-0.20339718,0.071787246,9.779816
60422,286960,-0.22254045,0.019143265,9.729565
60423,286965,-0.17468229,0.069394335,9.789387
60424,286970,-0.2584341,0.071787246,9.763065
60425,286974,-0.21536173,0.055036888,9.739136
60426,286979,-0.22014755,0.045465253,9.796566
60427,286984,-0.15553902,0.033500712,9.760673
60428,286989,-0.21057591,0.045465253,9.739136
60429,286993,-0.16271774,0.045465253,9.731957
60430,286998,-0.1172525,0.011964541,9.751101
60431,287003,-0.20100428,0.06460852,9.755886
60432,287008,-0.22732627,0.057429794,9.815709
60433,287012,-0.15793194,0.0598227,9.758279
60434,287017,-0.19621846,0.06460852,9.775029
60435,287022,-0.20339718,0.0598227,9.784601
60436,287027,-0.24646953,0.043072347,9.748708
60437,287031,-0.18903974,0.055036888,9.772636
60438,287036,-0.21775463,0.023929082,9.770244
60439,287041,-0.2057901,0.10050214,9.743921
60440,287046,-0.22493336,0.06221561,9.7917795
60441,287050,-0.16511066,0.08375178,9.731957
60442,287055,-0.18903974,0.09332342,9.746315
60443,287060,-0.17707519,0.019143265,9.712814
60444,287065,-0.18425392,0.07418015,9.775029
60445,287069,-0.2368979,0.016750356,9.772636
60446,287074,-0.18903974,0.088537596,9.775029
60447,287079,-0.21057591,0.071787246,9.775029
60448,287084,-0.23211208,0.040679436,9.760673
60449,287088,-0.18186101,0.06221561,9.755886
60450,287093,-0.21536173,0.05025107,9.758279
60451,287098,-0.22732627,0.07896597,9.758279
60452,287103,-0.19621846,0.03828653,9.739136
60453,287107,-0.21296883,0.067001425,9.782208
60454,287112,-0.19621846,0.069394335,9.727171
60455,287117,-0.21775463,0.06221561,9.748708
60456,287122,-0.19143265,0.0598227,9.772636
60457,287126,-0.21536173,0.071787246,9.746315
60458,287131,-0.18186101,0.06460852,9.767851
60459,287136,-0.2057901,0.08135887,9.748708
60460,287141,-0.2057901,0.06221561,9.765458
60461,287145,-0.18425392,0.06460852,9.739136
60462,287150,-0.19861138,0.057429794,9.786994
60463,287155,-0.19861138,0.1172525,9.746315
60464,287160,-0.18186101,0.0598227,9.772636
60465,287164,-0.15553902,0.069394335,9.777423
60466,287169,-0.208183,0.03828653,9.786994
60467,287174,-0.25125536,0.07657306,9.729565
60468,287179,-0.20100428,0.067001425,9.779816
60469,287183,-0.21057591,0.06221561,9.779816
60470,287188,-0.19143265,0.052643977,9.760673
60471,287193,-0.17946811,0.071787246,9.758279
60472,287198,-0.18664683,0.067001425,9.731957
60473,287202,-0.24168372,0.07418015,9.770244
60474,287207,-0.23211208,0.055036888,9.705635
60475,287212,-0.22732627,0.067001425,9.746315
60476,287217,-0.234505,0.08614469,9.731957
60477,287221,-0.17707519,0.06221561,9.767851
60478,287226,-0.22971918,0.055036888,9.770244
60479,287231,-0.24407662,0.057429794,9.739136
60480,287236,-0.18425392,0.035893623,9.779816
60481,287240,-0.22732627,0.052643977,9.7415285
60482,287245,-0.24168372,0.052643977,9.755886
60483,287250,-0.17228939,0.08614469,9.746315
60484,287255,-0.22254045,0.067001425,9.772636
60485,287259,-0.19861138,0.040679436,9.786994
60486,287264,-0.208183,0.033500712,9.729565
60487,287269,-0.16750357,0.06221561,9.786994
60488,287274,-0.18903974,0.069394335,9.73435
60489,287278,-0.21536173,0.06221561,9.751101
60490,287283,-0.21775463,0.07896597,9.724778
60491,287288,-0.21296883,0.06221561,9.779816
60492,287293,-0.21296883,0.047858164,9.755886
60493,287297,-0.22493336,0.0598227,9.715207
60494,287302,-0.2392908,0.06221561,9.743921
60495,287307,-0.16989647,0.06221561,9.748708
60496,287312,-0.18186101,0.055036888,9.767851
60497,287316,-0.19621846,0.088537596,9.770244
60498,287321,-0.19143265,0.08375178,9.813316
60499,287326,-0.22254045,0.09571633,9.751101
60500,287331,-0.2057901,0.088537596,9.746315
60501,287335,-0.18664683,0.043072347,9.729565
60502,287340,-0.20339718,0.067001425,9.719993
60503,287345,-0.21536173,0.040679436,9.73435
60504,287350,-0.19621846,0.067001425,9.777423
60505,287354,-0.21057591,0.08375178,9.739136
60506,287359,-0.16750357,0.055036888,9.751101
60507,287364,-0.22971918,0.052643977,9.748708
60508,287369,-0.18425392,0.07418015,9.772636
60509,287373,-0.208183,0.057429794,9.763065
60510,287378,-0.21057591,0.045465253,9.751101
60511,287383,-0.22732627,0.06460852,9.755886
60512,287388,-0.21057591,0.088537596,9.782208
60513,287392,-0.18425392,0.07657306,9.7415285
60514,287397,-0.18903974,0.069394335,9.796566
60515,287402,-0.2368979,0.09093051,9.765458
60516,287407,-0.21296883,0.052643977,9.715207
60517,287411,-0.18664683,0.035893623,9.758279
60518,287416,-0.21775463,0.07896597,9.743921
60519,287421,-0.19382556,0.07657306,9.743921
60520,287426,-0.2392908,0.08375178,9.772636
60521,287430,-0.19861138,0.071787246,9.743921
60522,287435,-0.18903974,0.045465253,9.777423
