timestamp,x,y,z
1440372,-0.19382556,0.045465253,9.753493
1440377,-0.21536173,0.06221561,9.772636
1440382,-0.20100428,0.069394335,9.784601
1440387,-0.22732627,0.035893623,9.736743
1440391,-0.2368979,0.055036888,9.751101
1440396,-0.19861138,0.06221561,9.755886
1440401,-0.19621846,0.071787246,9.743921
1440406,-0.20339718,0.047858164,9.719993
1440410,-0.208183,0.09093051,9.770244
1440415,-0.15793194,0.047858164,9.729565
1440420,-0.19621846,0.047858164,9.751101
1440425,-0.18425392,0.071787246,9.777423
1440429,-0.16750357,0.09332342,9.722385
1440434,-0.18903974,0.06460852,9.753493
1440439,-0.208183,0.016750356,9.736743
1440444,-0.17468229,0.0598227,9.777423
1440448,-0.19621846,0.055036888,9.748708
1440453,-0.18903974,0.045465253,9.798959
1440458,-0.19143265,0.057429794,9.719993
1440463,-0.16989647,0.06221561,9.739136
1440467,-0.20339718,0.06460852,9.784601
1440472,-0.19143265,0.09093051,9.751101
1440477,-0.19621846,0.09332342,9.722385
1440482,-0.17228939,0.07418015,9.748708
1440486,-0.19382556,0.06460852,9.746315
1440491,-0.208183,0.08375178,9.770244
1440496,-0.17468229,0.071787246,9.724778
1440500,-0.18903974,0.03828653,9.746315
1440504,-0.17468229,0.047858164,9.755886
1440509,-0.21536173,0.07657306,9.786994
1440513,-0.15075321,0.071787246,9.765458
1440518,-0.19382556,0.057429794,9.73435
1440523,-0.17228939,0.047858164,9.731957
1440527,-0.21057591,0.06221561,9.765458
1440532,-0.20339718,0.05025107,9.7917795
1440538,-0.18903974,0.07896597,9.779816
1440542,-0.17707519,0.07418015,9.758279
1440547,-0.19861138,0.10050214,9.770244
1440552,-0.20339718,0.031107806,9.782208
1440557,-0.15793194,0.12921704,9.770244
1440561,-0.2057901,0.047858164,9.755886
1440566,-0.208183,0.047858164,9.724778
1440571,-0.15075321,0.09332342,9.753493
1440576,-0.19382556,0.055036888,9.775029
1440580,-0.18186101,0.08614469,9.772636
1440585,-0.2368979,0.052643977,9.801352
1440590,-0.18903974,0.06460852,9.772636
1440595,-0.17707519,0.05025107,9.715207
1440599,-0.2368979,0.05025107,9.763065
1440604,-0.18186101,0.035893623,9.7176
1440609,-0.14118157,0.07418015,9.779816
1440614,-0.17468229,0.07418015,9.722385
1440618,-0.18903974,0.08614469,9.746315
1440623,-0.22014755,0.08375178,9.724778
1440628,-0.19861138,0.040679436,9.739136
1440633,-0.19621846,0.0598227,9.765458
1440637,-0.21536173,0.07896597,9.729565
1440642,-0.22254045,0.067001425,9.767851
1440647,-0.17707519,0.08614469,9.770244
1440652,-0.20100428,0.08375178,9.775029
1440656,-0.2057901,0.055036888,9.753493
1440661,-0.16271774,0.07418015,9.722385
1440666,-0.2057901,0.07418015,9.775029
1440671,-0.21296883,0.07657306,9.73435
1440675,-0.20339718,0.067001425,9.736743
1440680,-0.19621846,0.0598227,9.751101
1440685,-0.17707519,0.07418015,9.710421
1440690,-0.2057901,0.06460852,9.743921
1440694,-0.19382556,0.019143265,9.763065
1440699,-0.18903974,0.07418015,9.801352
1440704,-0.21775463,0.043072347,9.746315
1440709,-0.18186101,0.021536173,9.743921
1440713,-0.12921704,0.06221561,9.729565
1440718,-0.208183,0.09571633,9.722385
1440723,-0.22014755,0.06460852,9.767851
1440728,-0.19621846,0.06221561,9.772636
1440732,-0.16511066,0.08375178,9.755886
1440737,-0.20100428,0.052643977,9.765458
1440742,-0.20339718,0.06221561,9.760673
1440747,-0.208183,0.08375178,9.73435
1440751,-0.21536173,0.055036888,9.753493
1440756,-0.21775463,0.06460852,9.755886
1440761,-0.17468229,0.09810923,9.765458
1440766,-0.22493336,0.08135887,9.743921
1440770,-0.22732627,0.055036888,9.782208
1440775,-0.20100428,0.0598227,9.751101
1440780,-0.13639577,0.07657306,9.765458
1440785,-0.21057591,0.07657306,9.760673
1440789,-0.21057591,0.055036888,9.748708
1440794,-0.16750357,0.07896597,9.784601
1440799,-0.208183,0.071787246,9.753493
1440804,-0.17707519,0.06460852,9.763065
1440808,-0.17707519,0.069394335,9.739136
1440813,-0.234505,0.0598227,9.708028
1440818,-0.18186101,0.047858164,9.736743
1440823,-0.17946811,0.07896597,9.6912775
1440827,-0.19382556,0.0598227,9.7176
1440832,-0.17707519,0.071787246,9.779816
1440837,-0.22971918,0.040679436,9.770244
1440842,-0.17946811,0.043072347,9.786994
1440846,-0.16511066,0.05025107,9.765458
1440851,-0.19143265,0.043072347,9.736743
1440856,-0.21296883,0.047858164,9.73435
1440861,-0.22971918,0.057429794,9.775029
1440865,-0.208183,0.040679436,9.772636
1440870,-0.2057901,0.0598227,9.731957
1440875,-0.234505,0.071787246,9.739136
1440880,-0.19143265,0.052643977,9.746315
1440884,-0.21296883,0.05025107,9.751101
1440889,-0.21296883,0.09571633,9.753493
1440894,-0.16750357,0.071787246,9.758279
1440899,-0.17228939,0.067001425,9.796566
1440903,-0.21536173,0.045465253,9.731957
1440908,-0.18186101,0.08614469,9.753493
1440913,-0.16032484,0.052643977,9.760673
1440918,-0.19143265,-0.0071787243,9.751101
1440922,-0.21775463,0.05025107,9.763065
1440927,-0.22014755,0.057429794,9.786994
1440932,-0.18903974,0.10289505,9.789387
1440937,-0.19143265,0.071787246,9.760673
1440941,-0.19382556,0.08614469,9.751101
1440946,-0.1459674,0.047858164,9.7415285
1440951,-0.21057591,0.06460852,9.7415285
1440956,-0.208183,0.057429794,9.777423
1440960,-0.21536173,0.040679436,9.743921
1440965,-0.17468229,0.08614469,9.69367
1440970,-0.2057901,0.067001425,9.758279
1440975,-0.19143265,0.047858164,9.775029
1440979,-0.19621846,0.06221561,9.748708
1440984,-0.18903974,0.071787246,9.779816
1440989,-0.19621846,0.067001425,9.751101
1440994,-0.16032484,0.05025107,9.748708
1440998,-0.18425392,0.021536173,9.753493
1441003,-0.17228939,0.08375178,9.770244
1441008,-0.19382556,0.06460852,9.758279
1441013,-0.23211208,0.09332342,9.722385
1441017,-0.22254045,0.09332342,9.777423
1441022,-0.17468229,0.052643977,9.763065
1441027,-0.17228939,0.07418015,9.748708
1441032,-0.18425392,0.09810923,9.772636
1441036,-0.2057901,0.06221561,9.751101
1441041,-0.19143265,0.06460852,9.810924
1441046,-0.22971918,0.055036888,9.7917795
1441051,-0.15314612,0.071787246,9.748708
1441055,-0.16511066,0.071787246,9.782208
1441060,-0.22971918,0.07657306,9.748708
1441065,-0.18664683,0.07418015,9.698457
1441070,-0.22254045,0.047858164,9.760673
1441074,-0.16511066,0.07657306,9.751101
1441079,-0.2057901,0.052643977,9.736743
1441084,-0.19621846,0.07657306,9.775029
1441089,-0.18186101,0.014357449,9.772636
1441093,-0.234505,0.08375178,9.746315
1441098,-0.22493336,0.08135887,9.767851
1441103,-0.17946811,0.07418015,9.760673
1441108,-0.15793194,0.067001425,9.767851
1441112,-0.19382556,0.033500712,9.772636
1441117,-0.15075321,0.052643977,9.724778
1441122,-0.23211208,0.08614469,9.710421
1441127,-0.20100428,0.08375178,9.712814
1441131,-0.20339718,0.05025107,9.715207
1441136,-0.16511066,0.040679436,9.770244
1441141,-0.21296883,0.026321989,9.786994
1441146,-0.21536173,0.06460852,9.743921
1441150,-0.17946811,0.0598227,9.739136
1441155,-0.22493336,0.08135887,9.786994
1441160,-0.20100428,0.06221561,9.775029
1441165,-0.19143265,0.09093051,9.777423
1441169,-0.17228939,0.071787246,9.779816
1441174,-0.21296883,0.033500712,9.794173
1441179,-0.18186101,0.07657306,9.765458
1441184,-0.2057901,0.031107806,9.786994
1441188,-0.22254045,0.06221561,9.743921
1441193,-0.17468229,0.05025107,9.789387
1441198,-0.18186101,0.06460852,9.708028
1441203,-0.17946811,0.043072347,9.724778
1441207,-0.2057901,0.033500712,9.765458
1441212,-0.15553902,0.067001425,9.777423
1441217,-0.18425392,0.033500712,9.739136
1441222,-0.19382556,0.069394335,9.722385
1441226,-0.18186101,0.03828653,9.746315
1441231,-0.19621846,0.06460852,9.767851
1441236,-0.208183,0.07896597,9.770244
1441241,-0.16271774,0.071787246,9.82528
1441245,-0.21536173,0.07657306,9.763065
1441250,-0.20100428,0.07657306,9.727171
1441255,-0.18903974,0.047858164,9.775029
1441260,-0.20100428,0.069394335,9.746315
1441264,-0.16989647,0.026321989,9.751101
1441269,-0.19621846,0.09571633,9.767851
1441274,-0.19621846,0.052643977,9.758279
1441279,-0.21296883,0.09810923,9.779816
1441283,-0.21057591,0.07896597,9.763065
1441288,-0.208183,0.06221561,9.767851
1441293,-0.19143265,0.043072347,9.746315
1441298,-0.19382556,0.0598227,9.796566
1441302,-0.18425392,0.055036888,9.736743
1441307,-0.18903974,0.047858164,9.73435
1441312,-0.22732627,0.07657306,9.772636
1441317,-0.16989647,0.03828653,9.801352
1441321,-0.21536173,0.071787246,9.746315
1441326,-0.16989647,0.071787246,9.784601
1441331,-0.21536173,0.088537596,9.758279
1441336,-0.22254045,0.043072347,9.746315
1441340,-0.20339718,0.057429794,9.784601
1441345,-0.208183,0.0598227,9.755886
1441350,-0.18664683,0.06221561,9.779816
1441355,-0.2057901,0.07657306,9.770244
1441359,-0.20100428,0.06221561,9.722385
1441364,-0.20339718,0.088537596,9.784601
1441369,-0.18186101,0.08375178,9.746315
1441374,-0.15075321,0.08375178,9.724778
1441378,-0.18903974,0.067001425,9.748708
1441383,-0.21536173,0.09571633,9.7917795
1441388,-0.19621846,0.07418015,9.763065
1441393,-0.21775463,0.110073775,9.739136
1441397,-0.2057901,0.031107806,9.810924
1441402,-0.19143265,0.047858164,9.767851
1441407,-0.21775463,0.016750356,9.748708
1441412,-0.21296883,0.07657306,9.760673
1441416,-0.2057901,0.052643977,9.746315
1441421,-0.19861138,0.06460852,9.779816
1441426,-0.18664683,0.071787246,9.731957
1441431,-0.20100428,0.019143265,9.772636
1441435,-0.21057591,0.026321989,9.708028
1441440,-0.20100428,0.0598227,9.743921
1441445,-0.20100428,0.0598227,9.763065
1441450,-0.20339718,0.06221561,9.724778
1441454,-0.208183,0.0598227,9.813316
1441459,-0.17468229,0.043072347,9.7415285
1441464,-0.19861138,0.09093051,9.786994
1441469,-0.19621846,0.057429794,9.782208
1441473,-0.17468229,0.06221561,9.798959
1441478,-0.21057591,0.043072347,9.765458
1441483,-0.17468229,0.067001425,9.784601
1441488,-0.22254045,0.088537596,9.715207
1441492,-0.18664683,0.0598227,9.784601
1441497,-0.19382556,0.08135887,9.753493
1441502,-0.17228939,0.040679436,9.751101
1441507,-0.20100428,0.05025107,9.770244
1441511,-0.18664683,0.06460852,9.753493
1441516,-0.14357449,0.08135887,9.743921
1441521,-0.21536173,0.05025107,9.7415285
1441526,-0.22254045,0.067001425,9.748708
1441530,-0.22014755,0.057429794,9.777423
1441535,-0.17707519,0.052643977,9.772636
1441540,-0.17707519,0.07418015,9.73435
1441545,-0.19143265,0.07896597,9.786994
1441549,-0.16750357,0.071787246,9.751101
1441554,-0.17946811,0.07657306,9.803744
1441559,-0.17468229,0.067001425,9.719993
1441564,-0.20339718,0.035893623,9.746315
1441568,-0.21536173,0.06221561,9.775029
1441573,-0.21296883,0.055036888,9.739136
1441578,-0.19382556,0.06221561,9.763065
1441583,-0.17468229,0.08135887,9.786994
1441587,-0.19621846,0.07896597,9.7415285
1441592,-0.22732627,0.09810923,9.775029
1441597,-0.16511066,0.057429794,9.748708
1441602,-0.13400285,0.09571633,9.748708
1441606,-0.18664683,0.09093051,9.746315
1441611,-0.16032484,0.03828653,9.760673
1441616,-0.15793194,0.071787246,9.775029
1441621,-0.16989647,0.071787246,9.73435
1441625,-0.17707519,0.09093051,9.722385
1441630,-0.19382556,0.067001425,9.731957
1441635,-0.18186101,0.067001425,9.727171
1441640,-0.21775463,0.07896597,9.746315
1441644,-0.19143265,0.057429794,9.758279
1441649,-0.20339718,0.105287954,9.736743
1441654,-0.22254045,0.057429794,9.715207
1441659,-0.20100428,0.03828653,9.746315
1441663,-0.22493336,0.071787246,9.715207
1441668,-0.18425392,0.06460852,9.765458
1441673,-0.19621846,0.08375178,9.753493
1441678,-0.22732627,0.06460852,9.763065
1441682,-0.21775463,0.08375178,9.755886
1441687,-0.17946811,0.014357449,9.760673
1441692,-0.18664683,0.045465253,9.760673
1441697,-0.18425392,0.045465253,9.724778
1441701,-0.17707519,0.031107806,9.765458
1441706,-0.22014755,0.07896597,9.758279
1441711,-0.18664683,0.0598227,9.731957
1441716,-0.17468229,0.09810923,9.770244
1441720,-0.21296883,0.067001425,9.753493
1441725,-0.21057591,0.040679436,9.760673
1441730,-0.15793194,0.071787246,9.731957
1441735,-0.18425392,0.069394335,9.786994
1441739,-0.18664683,0.055036888,9.731957
1441744,-0.19861138,0.067001425,9.731957
1441749,-0.21775463,0.067001425,9.770244
1441754,-0.16750357,0.07896597,9.724778
1441758,-0.17946811,0.07657306,9.770244
1441763,-0.17707519,0.08135887,9.758279
1441768,-0.21057591,0.040679436,9.73435
1441773,-0.2057901,0.06460852,9.7415285
1441777,-0.22971918,0.10050214,9.724778
1441782,-0.2057901,0.06460852,9.719993
1441787,-0.21775463,0.08375178,9.73435
1441792,-0.18425392,0.03828653,9.779816
1441796,-0.21057591,0.110073775,9.748708
1441801,-0.20339718,0.045465253,9.748708
1441806,-0.208183,0.055036888,9.777423
1441811,-0.20339718,0.1196454,9.746315
1441815,-0.2392908,0.052643977,9.743921
1441820,-0.22971918,0.08135887,9.73435
1441825,-0.208183,0.045465253,9.736743
1441830,-0.18903974,0.043072347,9.770244
1441834,-0.17946811,0.067001425,9.731957
1441839,-0.22014755,0.05025107,9.767851
1441844,-0.19621846,0.052643977,9.739136
1441849,-0.19143265,0.035893623,9.760673
1441853,-0.13160995,0.071787246,9.760673
1441858,-0.2392908,0.08614469,9.784601
1441863,-0.18186101,0.035893623,9.755886
1441868,-0.19143265,0.08375178,9.7415285
1441872,-0.21775463,0.067001425,9.739136
1441877,-0.17946811,0.069394335,9.719993
1441882,-0.16032484,0.08135887,9.755886
1441887,-0.18186101,0.06221561,9.743921
1441891,-0.18186101,0.033500712,9.782208
1441896,-0.19143265,0.052643977,9.765458
1441901,-0.19382556,0.043072347,9.770244
1441906,-0.17946811,0.043072347,9.758279
1441910,-0.18186101,0.08375178,9.746315
1441915,-0.22971918,0.040679436,9.758279
1441920,-0.21296883,0.07896597,9.758279
1441925,-0.22493336,0.057429794,9.739136
1441929,-0.18425392,0.10050214,9.748708
1441934,-0.19382556,0.06221561,9.751101
1441939,-0.18903974,0.028714897,9.770244
1441944,-0.17946811,0.069394335,9.7917795
1441948,-0.208183,0.09810923,9.755886
1441953,-0.19621846,0.08135887,9.755886
1441958,-0.18903974,0.023929082,9.755886
1441963,-0.18664683,0.057429794,9.743921
1441967,-0.19861138,0.07657306,9.770244
1441972,-0.18903974,0.08375178,9.770244
1441977,-0.19861138,0.08614469,9.763065
1441982,-0.19382556,0.055036888,9.719993
1441986,-0.18903974,0.055036888,9.755886
1441991,-0.17468229,0.035893623,9.765458
1441996,-0.19143265,0.0598227,9.729565
1442001,-0.16511066,0.055036888,9.777423
1442005,-0.22971918,0.06221561,9.727171
1442010,-0.21775463,0.0071787243,9.722385
1442015,-0.19382556,0.026321989,9.751101
1442020,-0.22493336,0.035893623,9.703242
1442024,-0.21775463,0.09571633,9.748708
1442029,-0.17228939,0.031107806,9.763065
1442034,-0.19621846,0.05025107,9.753493
1442039,-0.1483603,0.055036888,9.727171
1442043,-0.18186101,0.09332342,9.751101
1442048,-0.17946811,0.08375178,9.772636
1442053,-0.19143265,0.06221561,9.770244
1442058,-0.18186101,0.033500712,9.767851
1442062,-0.18186101,0.067001425,9.760673
1442067,-0.20339718,0.07896597,9.724778
1442072,-0.17228939,0.043072347,9.7415285
1442077,-0.18425392,0.06221561,9.760673
1442081,-0.19861138,0.09332342,9.7415285
1442086,-0.17707519,0.07657306,9.760673
1442091,-0.24646953,0.043072347,9.779816
1442096,-0.18425392,0.035893623,9.763065
1442100,-0.20339718,0.10050214,9.7176
1442105,-0.18903974,0.06221561,9.719993
1442110,-0.19861138,0.07418015,9.736743
1442115,-0.19143265,0.06460852,9.767851
1442119,-0.17707519,0.07896597,9.748708
1442124,-0.17228939,0.09571633,9.731957
1442129,-0.19621846,0.06221561,9.755886
1442134,-0.19143265,0.07418015,9.801352
1442138,-0.2057901,0.040679436,9.719993
1442143,-0.20339718,0.07418015,9.772636
1442148,-0.208183,0.07657306,9.803744
1442153,-0.18186101,0.057429794,9.751101
1442157,-0.19621846,0.052643977,9.719993
1442162,-0.19382556,0.040679436,9.705635
1442167,-0.18664683,0.07418015,9.748708
1442172,-0.22493336,0.08614469,9.7415285
1442176,-0.19143265,0.09810923,9.763065
1442181,-0.16511066,0.07418015,9.755886
1442186,-0.19382556,0.047858164,9.748708
1442191,-0.22732627,0.0598227,9.736743
1442195,-0.24407662,0.057429794,9.755886
1442200,-0.17707519,0.08135887,9.731957
1442205,-0.22254045,0.06460852,9.777423
1442210,-0.22732627,0.047858164,9.7415285
1442214,-0.21296883,0.069394335,9.758279
1442219,-0.18186101,0.06460852,9.755886
1442224,-0.208183,0.067001425,9.712814
1442229,-0.208183,0.03828653,9.7415285
1442233,-0.17707519,0.09571633,9.746315
1442238,-0.22014755,0.06221561,9.7415285
1442243,-0.15553902,0.09093051,9.743921
1442248,-0.22254045,0.067001425,9.73435
1442252,-0.21057591,0.07657306,9.729565
1442257,-0.18664683,0.07657306,9.775029
1442262,-0.20100428,0.047858164,9.775029
1442267,-0.19382556,0.09571633,9.753493
1442271,-0.16032484,0.021536173,9.755886
1442276,-0.20339718,0.055036888,9.7415285
1442281,-0.17468229,0.052643977,9.772636
1442286,-0.21057591,0.069394335,9.779816
1442290,-0.18186101,0.06221561,9.731957
1442295,-0.18425392,0.09571633,9.767851
1442300,-0.19382556,0.10289505,9.73435
1442305,-0.13639577,0.07657306,9.748708
1442309,-0.22971918,0.0598227,9.731957
1442314,-0.17228939,0.07418015,9.772636
1442319,-0.2392908,0.028714897,9.7917795
1442324,-0.22971918,0.047858164,9.775029
1442328,-0.19382556,0.052643977,9.748708
1442333,-0.18903974,0.052643977,9.748708
1442338,-0.17228939,0.067001425,9.743921
1442343,-0.19621846,0.045465253,9.736743
1442347,-0.23211208,0.05025107,9.775029
1442352,-0.17228939,0.055036888,9.753493
1442357,-0.21775463,0.043072347,9.751101
1442362,-0.21057591,0.05025107,9.770244
1442366,-0.17468229,0.07418015,9.743921
1442371,-0.19382556,0.03828653,9.739136
1442376,-0.18186101,0.088537596,9.743921
1442381,-0.19621846,0.069394335,9.763065
1442385,-0.20339718,0.043072347,9.801352
1442390,-0.21536173,0.069394335,9.770244
1442395,-0.18903974,0.035893623,9.777423
1442400,-0.21775463,0.026321989,9.724778
1442404,-0.18425392,0.055036888,9.777423
1442409,-0.19382556,0.08375178,9.775029
1442414,-0.22732627,0.08375178,9.767851
1442419,-0.19143265,0.052643977,9.736743
1442423,-0.21536173,0.06460852,9.736743
1442428,-0.19621846,0.071787246,9.751101
1442433,-0.17468229,0.043072347,9.765458
1442438,-0.20339718,0.07657306,9.743921
1442442,-0.19143265,0.08375178,9.7415285
1442447,-0.18425392,0.052643977,9.722385
1442452,-0.18186101,0.043072347,9.743921
1442457,-0.16032484,0.067001425,9.770244
1442461,-0.15075321,0.035893623,9.763065
1442466,-0.16271774,0.040679436,9.770244
1442471,-0.17946811,0.0598227,9.731957
1442476,-0.16032484,0.057429794,9.765458
1442480,-0.16989647,0.028714897,9.770244
1442485,-0.208183,0.045465253,9.73435
1442490,-0.18186101,0.047858164,9.765458
1442495,-0.19861138,0.057429794,9.73435
1442499,-0.16750357,0.08375178,9.7415285
1442504,-0.22732627,0.052643977,9.765458
1442509,-0.20100428,0.067001425,9.796566
1442514,-0.16750357,0.047858164,9.722385
1442518,-0.20339718,0.0598227,9.727171
1442523,-0.21536173,0.047858164,9.763065
1442528,-0.21536173,0.043072347,9.782208
1442533,-0.17228939,0.057429794,9.794173
1442537,-0.2057901,0.052643977,9.731957
1442542,-0.18186101,0.03828653,9.743921
1442547,-0.19143265,0.07657306,9.786994
1442552,-0.19621846,0.069394335,9.739136
1442556,-0.20339718,0.07657306,9.760673
1442561,-0.20339718,0.069394335,9.753493
1442566,-0.2057901,0.06460852,9.743921
1442571,-0.18903974,0.06460852,9.722385
1442575,-0.22493336,0.06460852,9.775029
1442580,-0.15075321,0.052643977,9.784601
1442585,-0.19143265,0.069394335,9.784601
1442590,-0.16032484,0.071787246,9.806137
1442594,-0.21057591,0.0598227,9.765458
1442599,-0.18425392,0.110073775,9.767851
1442604,-0.21775463,0.06221561,9.763065
1442609,-0.21775463,0.08375178,9.779816
1442613,-0.21536173,0.069394335,9.770244
1442618,-0.20339718,0.040679436,9.7176
1442623,-0.15075321,0.035893623,9.743921
1442628,-0.208183,0.040679436,9.779816
1442632,-0.21057591,0.043072347,9.777423
1442637,-0.17946811,0.07657306,9.736743
1442642,-0.20339718,0.08375178,9.731957
1442647,-0.20339718,0.11485959,9.751101
1442651,-0.19382556,0.055036888,9.7415285
1442656,-0.19861138,0.071787246,9.779816
1442661,-0.23211208,0.067001425,9.743921
1442666,-0.2057901,0.052643977,9.775029
1442670,-0.19143265,0.052643977,9.743921
1442675,-0.19143265,0.09571633,9.772636
1442680,-0.17707519,0.031107806,9.7415285
1442685,-0.16511066,0.067001425,9.7415285
1442689,-0.22493336,0.05025107,9.731957
1442694,-0.18664683,0.071787246,9.739136
1442699,-0.2368979,0.08135887,9.789387
1442704,-0.18186101,0.06221561,9.73435
1442708,-0.21536173,0.05025107,9.731957
1442713,-0.22254045,0.07896597,9.758279
1442718,-0.19861138,0.09093051,9.743921
1442723,-0.19621846,0.035893623,9.748708
1442727,-0.19621846,0.08614469,9.715207
1442732,-0.18425392,0.031107806,9.772636
1442737,-0.22732627,0.057429794,9.751101
1442742,-0.16750357,0.05025107,9.772636
1442746,-0.21296883,0.0071787243,9.731957
1442751,-0.19382556,0.052643977,9.765458
1442756,-0.20339718,0.052643977,9.770244
1442761,-0.18903974,0.06460852,9.7415285
1442765,-0.1459674,0.043072347,9.748708
1442770,-0.17707519,0.052643977,9.770244
1442775,-0.21296883,0.047858164,9.753493
1442780,-0.19861138,0.06460852,9.755886
1442784,-0.208183,0.052643977,9.760673
1442789,-0.18903974,0.057429794,9.753493
1442794,-0.19143265,0.0598227,9.746315
1442799,-0.20339718,0.035893623,9.753493
1442803,-0.20100428,0.07896597,9.727171
1442808,-0.17707519,0.0598227,9.796566
1442813,-0.21057591,0.057429794,9.743921
1442818,-0.19143265,0.07657306,9.746315
1442822,-0.18425392,0.10050214,9.736743
1442827,-0.22493336,0.033500712,9.775029
1442832,-0.22254045,0.03828653,9.736743
1442837,-0.19382556,0.0598227,9.748708
1442841,-0.20339718,0.067001425,9.739136
1442846,-0.18664683,0.07418015,9.743921
1442851,-0.22014755,0.0598227,9.727171
1442856,-0.20339718,0.105287954,9.758279
1442860,-0.17946811,0.06460852,9.739136
1442865,-0.19621846,0.047858164,9.743921
1442870,-0.20339718,0.052643977,9.705635
1442875,-0.20100428,0.067001425,9.7415285
1442879,-0.16511066,0.052643977,9.751101
1442884,-0.22014755,0.07657306,9.760673
1442889,-0.1459674,0.10050214,9.739136
1442894,-0.16032484,0.08614469,9.729565
1442898,-0.16989647,0.07657306,9.751101
1442903,-0.17468229,0.09571633,9.729565
1442908,-0.2057901,0.09332342,9.770244
1442913,-0.18903974,0.055036888,9.746315
1442917,-0.22254045,0.08614469,9.739136
1442922,-0.19143265,0.055036888,9.736743
1442927,-0.19621846,0.069394335,9.760673
1442932,-0.18903974,0.043072347,9.758279
1442936,-0.22732627,0.07657306,9.784601
1442941,-0.18425392,0.05025107,9.763065
1442946,-0.19861138,0.03828653,9.746315
1442951,-0.20339718,0.071787246,9.753493
1442955,-0.20339718,0.10289505,9.731957
1442960,-0.20100428,0.069394335,9.746315
1442965,-0.17707519,0.06221561,9.739136
1442970,-0.21057591,0.07896597,9.751101
1442974,-0.18186101,0.067001425,9.775029
1442979,-0.17946811,0.052643977,9.784601
1442984,-0.2392908,0.055036888,9.763065
1442989,-0.21296883,0.105287954,9.7415285
1442993,-0.208183,0.0598227,9.729565
1442998,-0.18425392,0.05025107,9.755886
1443003,-0.19621846,0.052643977,9.753493
1443008,-0.16989647,0.057429794,9.724778
1443012,-0.2057901,0.057429794,9.739136
1443017,-0.20339718,0.09571633,9.779816
1443022,-0.20100428,0.057429794,9.753493
1443027,-0.22014755,0.08135887,9.782208
1443031,-0.20339718,0.045465253,9.748708
1443036,-0.25125536,0.035893623,9.755886
1443041,-0.24168372,0.06460852,9.7917795
1443046,-0.17228939,0.07896597,9.751101
1443050,-0.17707519,0.047858164,9.770244
1443055,-0.2057901,0.035893623,9.832459
1443060,-0.18186101,0.040679436,9.696064
1443065,-0.17468229,0.043072347,9.748708
1443069,-0.19861138,0.07418015,9.746315
1443074,-0.21775463,0.069394335,9.779816
1443079,-0.18664683,0.10050214,9.705635
1443084,-0.19861138,0.055036888,9.748708
1443088,-0.23211208,0.071787246,9.746315
1443093,-0.2057901,0.0598227,9.751101
1443098,-0.17707519,0.055036888,9.73435
1443103,-0.208183,0.057429794,9.753493
1443107,-0.20100428,0.067001425,9.765458
1443112,-0.22014755,0.06460852,9.772636
1443117,-0.21057591,0.0598227,9.7415285
1443122,-0.234505,0.07896597,9.748708
1443126,-0.19861138,0.031107806,9.7415285
1443131,-0.16271774,0.03828653,9.746315
1443136,-0.19861138,0.07657306,9.724778
1443141,-0.234505,0.088537596,9.763065
1443145,-0.19382556,0.06221561,9.748708
1443150,-0.16750357,0.05025107,9.736743
1443155,-0.19621846,0.03828653,9.786994
1443160,-0.18425392,0.055036888,9.722385
1443164,-0.19143265,0.06221561,9.80853
1443169,-0.19382556,0.071787246,9.777423
1443174,-0.2680057,0.009571632,9.755886
1443179,-0.16032484,0.069394335,9.763065
1443183,-0.21775463,0.06221561,9.746315
1443188,-0.2392908,0.052643977,9.743921
1443193,-0.20339718,0.067001425,9.755886
1443198,-0.19382556,0.08614469,9.767851
1443202,-0.22014755,0.07896597,9.7917795
1443207,-0.15793194,0.07896597,9.729565
1443212,-0.21296883,0.088537596,9.789387
1443217,-0.208183,0.019143265,9.770244
1443221,-0.19621846,0.06221561,9.796566
1443226,-0.2584341,0.0598227,9.746315
1443231,-0.21057591,0.09332342,9.73435
1443236,-0.22014755,0.055036888,9.779816
1443240,-0.17228939,0.0598227,9.786994
1443245,-0.20339718,0.05025107,9.801352
1443250,-0.208183,0.07418015,9.751101
1443255,-0.2368979,0.09093051,9.753493
1443259,-0.19382556,0.0598227,9.767851
1443264,-0.17946811,0.06221561,9.712814
1443269,-0.2057901,0.069394335,9.727171
1443274,-0.18664683,0.0598227,9.743921
1443278,-0.16750357,0.06460852,9.770244
1443283,-0.2368979,0.040679436,9.770244
1443288,-0.22971918,0.071787246,9.736743
1443293,-0.21775463,0.043072347,9.7917795
1443297,-0.16750357,0.05025107,9.731957
1443302,-0.18664683,0.019143265,9.775029
1443307,-0.2057901,0.107680865,9.763065
1443312,-0.17946811,0.071787246,9.779816
1443316,-0.18903974,0.08614469,9.73435
1443321,-0.208183,0.06221561,9.794173
1443326,-0.19621846,0.0598227,9.751101
1443331,-0.21296883,0.043072347,9.712814
1443335,-0.17228939,0.071787246,9.770244
1443340,-0.1459674,0.043072347,9.7415285
1443345,-0.17468229,0.055036888,9.753493
1443350,-0.18425392,0.043072347,9.751101
1443354,-0.21296883,0.07418015,9.755886
1443359,-0.19143265,0.043072347,9.775029
1443364,-0.20339718,0.0598227,9.784601
1443369,-0.19621846,0.10050214,9.743921
1443373,-0.20339718,0.071787246,9.758279
1443378,-0.18903974,0.09332342,9.767851
1443383,-0.17707519,0.052643977,9.760673
