time,gFx,gFy,gFz
14.365562,0.0012,-0.0071,1.0058
14.404316,0.0007,-0.0078,1.0075
14.435283,-0.0002,-0.009,1.0044
14.444537,0.0005,-0.0086,1.0083
14.464688,0.0012,-0.0081,1.0066
14.505181,0.0007,-0.0083,1.0063
14.525405,0.0005,-0.0073,1.0066
14.549913,-0.0007,-0.0066,1.0058
14.564909,-0.0017,-0.0088,1.0046
14.58455,-0.001,-0.0086,1.0046
14.604882,-0.0005,-0.0105,1.0078
14.62629,-0.0007,-0.0081,1.0071
14.644941,-0.0032,-0.0086,1.0039
14.670398,0.0017,-0.0076,1.0054
14.684887,-0.0005,-0.0083,1.0066
14.704513,0.001,-0.0095,1.0066
14.744788,-0.0002,-0.0103,1.0049
14.765185,-0.0002,-0.0107,1.0051
14.784769,0.0012,-0.0083,1.0046
14.827107,-0.001,-0.0088,1.0068
14.847325,0.0015,-0.0088,1.0063
14.864433,0.0024,-0.0086,1.0063
14.884916,0.0032,-0.01,1.0078
14.905248,0.0007,-0.0081,1.0061
14.925151,0.0002,-0.0066,1.0051
14.944875,0.0002,-0.0095,1.0046
14.965181,0.002,-0.009,1.0061
14.984258,0,-0.0095,1.0083
15.004505,0.0007,-0.009,1.0056
15.031549,0.0474,-0.0415,0.5502
15.044596,-0.0034,0.107,1.3286
15.064622,0.0689,-0.0963,1.1793
15.085028,-0.0125,-0.0225,1.0159
15.105994,-0.0352,0.011,0.9489
15.124819,-0.0117,-0.0156,1.0034
15.144865,-0.0337,0.0518,0.966
15.164758,-0.0479,-0.0173,0.9423
15.184268,0.009,0.1009,1.3545
15.206041,0.0398,-0.0562,1.1707
15.226117,0.0039,-0.0298,1.0909
15.245551,0.0115,-0.0051,1.0288
15.269373,-0.0046,-0.0088,0.9956
15.284543,-0.0054,0.0051,1.0261
15.305246,-0.0015,-0.0208,1.0225
15.33053,-0.1691,-0.0271,1.5104
15.345142,0.0862,-0.0068,1.2641
15.364624,0.0164,-0.0601,0.9922
15.384529,0.0017,-0.0266,0.9523
15.404595,-0.0254,-0.0159,0.9289
15.425407,-0.0322,0.0061,1.0012
15.449837,0.0828,0.0452,1.1001
15.464606,-0.0239,-0.0176,0.7918
15.484668,-0.1972,0.0176,0.6685
15.505344,0.0792,0.0858,1.0444
15.525279,0.0181,-0.0259,1.0222
15.544781,0.0325,0,0.9946
15.564921,0.0191,-0.0208,1.0786
15.584767,-0.0232,-0.0017,1.0097
15.604778,-0.0059,-0.0134,1.0249
15.627756,0.0081,-0.021,0.9973
15.64527,0.0574,-0.0225,0.6193
15.665474,-0.0244,0.0845,1.0483
15.684998,0.0406,0.0098,1.105
15.705908,0.0034,-0.0308,1.117
15.725215,-0.0029,-0.022,1.0347
15.744511,-0.044,-0.0283,1.0281
15.764703,0.0674,0.0479,1.0542
15.784203,-0.1366,0.0349,1.2049
15.807592,0.0872,0.0674,1.427
15.830513,0.0142,-0.1016,1.1409
15.844244,-0.0344,-0.0076,1.0679
15.868144,0.0217,-0.0093,0.9909
15.884506,-0.0164,-0.0156,0.9792
15.904983,-0.0027,0.0056,1.0212
15.934347,-0.0056,-0.0178,1.0369
15.945062,0.0095,-0.01,1.0036
15.964789,-0.0708,-0.0452,0.8524
15.990469,-0.1112,0.0906,0.8016
16.005192,0.0342,-0.0147,0.9958
16.025186,0.0122,-0.0291,1.0691
16.045488,-0.0161,-0.0173,1.0676
16.064578,0.0222,0.0017,1.0662
16.084439,0.0535,-0.109,1.0144
16.105482,0.1986,-0.0752,0.9721
16.124933,0.0127,-0.1055,0.8102
16.144534,-0.0303,0.0923,0.9421
16.168899,0.0266,-0.0183,0.9313
16.189453,0.0166,-0.0127,0.9023
16.204575,-0.0239,0.0076,1.0029
16.233888,0.0017,-0.0129,1.0078
16.244954,-0.0054,-0.0054,1.0019
16.264589,0.01,-0.0191,1.0049
16.284732,0.001,-0.0066,1.0203
16.304831,0.0107,-0.0425,0.8766
16.324998,-0.0525,0.0804,0.9426
16.349982,0.0369,-0.0408,0.9983
16.364831,-0.0059,-0.0235,0.9765
16.384599,-0.043,-0.0098,1.0432
16.404645,-0.0103,-0.0159,1.0481
16.425236,0.033,-0.0525,0.9216
16.444429,0.0293,-0.0547,1.0447
16.46894,-0.0198,0.0288,0.989
16.484859,-0.0381,-0.0137,1.0312
16.505659,0.0291,0.011,0.989
16.525615,0.0137,-0.0169,0.9909
16.544875,-0.0056,0.0002,1.0134
16.564263,-0.0122,0.002,1.0168
16.584945,-0.0046,-0.0142,1.0032
16.607688,0.0161,-0.0103,0.9848
16.625871,-0.0054,-0.0105,1.0122
16.644753,-0.0017,-0.0081,1.0161
16.66474,-0.0024,-0.0073,1.0075
16.684544,0.0081,-0.0112,0.998
16.714587,-0.0022,-0.0066,1.0112
16.724825,-0.001,-0.0078,1.0127
16.74489,-0.0002,-0.0105,1.0073
16.7657,0.0064,-0.0134,1.0024
16.784519,-0.0022,-0.0039,1.0066
16.80502,-0.0027,-0.009,1.0063
16.827477,0.001,-0.0098,1.0027
16.844653,0.0039,-0.0117,1.0061
16.864442,-0.0012,-0.0098,1.0078
16.885035,0,-0.0064,1.0107
16.905147,0.0022,-0.0103,1.0054
16.925362,0.0012,-0.012,1.0024
16.948253,0.0005,-0.0103,1.0083
17.005432,0.0012,-0.0088,1.0056
17.025327,-0.002,-0.0103,1.0066
17.044448,0.0029,-0.0081,1.0061
17.065204,0.0007,-0.009,1.0044
17.085278,-0.0005,-0.0093,1.0051
17.105597,0.0027,-0.0078,1.0041
17.1255,0.0005,-0.0103,1.0075
17.145181,0.001,-0.0093,1.0054
17.164446,0.0022,-0.0086,1.0073
17.206308,0.0002,-0.0088,1.0063
17.225016,0.0037,-0.0103,1.0051
17.245525,0.0002,-0.0093,1.0073
17.264548,0.0017,-0.0083,1.0075
17.284609,0.0022,-0.0112,1.0066
17.325569,-0.0005,-0.0083,1.0039
17.344597,0.0012,-0.009,1.0054
17.364955,0.0015,-0.0078,1.0056
17.384399,-0.0002,-0.0083,1.0063
17.404542,-0.0005,-0.0076,1.0061
17.43117,0.0027,-0.009,1.008
17.444459,0.0015,-0.0071,1.0061
17.46449,0.0002,-0.0093,1.0075
17.484693,-0.0007,-0.0086,1.0051
17.505791,0.0017,-0.0095,1.0063
17.52541,0.001,-0.0105,1.0073
17.544845,-0.0005,-0.009,1.0051
17.565777,0.0015,-0.0105,1.0066
17.584451,0.0027,-0.0083,1.0049
17.614021,0.0015,-0.009,1.0066
17.624999,0.0002,-0.0081,1.0049
17.644588,0.0022,-0.0083,1.0054
17.665801,0.001,-0.0105,1.0051
17.684606,0.0005,-0.0078,1.0078
17.704889,0.001,-0.0073,1.0085
17.730271,0.0017,-0.0093,1.0058
17.744842,0.0017,-0.0098,1.0056
17.784239,0.0017,-0.0098,1.0073
17.804366,0.0012,-0.0095,1.0085
17.847239,0.0017,-0.0086,1.0049
17.866549,-0.0002,-0.0088,1.0039
17.884649,0.001,-0.009,1.0066
17.904752,0.0029,-0.0088,1.0066
17.924933,0.002,-0.009,1.0073
17.944821,-0.0005,-0.0095,1.0071
17.984812,0.0017,-0.0088,1.0068
18.003988,0.0027,-0.0081,1.0066
18.027174,0.002,-0.0083,1.0041
18.064552,0.0012,-0.0088,1.0058
18.085509,0.0015,-0.0081,1.0051
18.105474,0.001,-0.0095,1.0063
18.128746,0.0007,-0.0105,1.0054
18.145414,0.0015,-0.0078,1.0066
18.184238,0.0015,-0.0095,1.0051
18.204008,-0.001,-0.0115,1.0041
18.224167,0.001,-0.0093,1.0063
18.264213,0,-0.0076,1.0056
18.284783,-0.001,-0.0098,1.0049
18.304499,0.0007,-0.0071,1.0073
18.329946,0.0032,-0.01,1.0071
18.344539,0.0015,-0.0107,1.0063
18.406132,0.0007,-0.009,1.0054
18.424549,0.0005,-0.0098,1.0078
18.444473,0.0022,-0.01,1.0054
18.464464,0.0015,-0.0103,1.0058
18.486289,0.0022,-0.009,1.0066
18.504732,-0.0002,-0.0095,1.0041
18.525141,0,-0.0086,1.0061
18.54482,0.0007,-0.0088,1.0058
18.564569,0.0029,-0.0098,1.0056
18.586491,-0.0002,-0.0093,1.0068
18.604724,0.0015,-0.0086,1.0078
18.629844,-0.0005,-0.0093,1.0075
18.644792,0.0015,-0.0073,1.0058
18.664356,0.0029,-0.009,1.0061
18.684871,0.0007,-0.01,1.0051
18.704913,0,-0.0095,1.0063
18.725451,0.0007,-0.0083,1.0068
18.754352,0.0015,-0.0083,1.0078
18.764913,0.0022,-0.0098,1.0071
18.786292,0.0022,-0.0088,1.0039
18.804374,0.0029,-0.0095,1.0056
18.824291,0.0002,-0.0098,1.0054
18.8441,0.0015,-0.0088,1.0075
18.864907,0,-0.0088,1.0041
18.884761,0.0022,-0.009,1.0046
18.906217,0.0002,-0.0093,1.0044
18.925129,0.0024,-0.0083,1.0068
18.944882,0.002,-0.0081,1.0049
18.964587,0.0005,-0.009,1.0075
18.986077,0.0015,-0.0068,1.0054
19.004364,0.0027,-0.0086,1.0051
19.045703,0.0017,-0.01,1.0054
19.064326,0.0012,-0.009,1.0051
19.085647,0.0002,-0.0064,1.0071
19.125083,-0.0002,-0.0105,1.0058
19.143695,0.0032,-0.0103,1.0068
19.164251,0.0002,-0.0086,1.0063
19.204179,0.0022,-0.0098,1.0063
19.230416,-0.0005,-0.0103,1.0066
19.244311,0.0037,-0.009,1.0058
19.264565,0.0024,-0.009,1.0066
19.285621,0.0012,-0.0083,1.0071
19.305475,0.0022,-0.0093,1.0041
19.324883,0.0022,-0.0081,1.0083
19.344895,0.0015,-0.0078,1.0051
19.364693,0.0017,-0.0098,1.0046
19.386033,0.0024,-0.0088,1.0063
19.404648,0.0017,-0.0093,1.0056
19.444636,0.0032,-0.0093,1.0054
19.464338,0.002,-0.0078,1.0071
19.486195,0.0024,-0.01,1.0054
19.505026,0.0005,-0.0088,1.0068
19.529728,0.0024,-0.009,1.0061
19.545101,0.0015,-0.0083,1.0063
19.564706,0.0002,-0.01,1.0046
19.586069,0.0024,-0.0098,1.0049
19.604271,0.0022,-0.0071,1.0058
19.624848,0.0032,-0.0095,1.0068
19.644959,0.0024,-0.009,1.0078
19.664765,0.0029,-0.0081,1.0054
19.686417,0.0005,-0.0095,1.0056
19.709609,0.002,-0.0105,1.0056
19.725182,0.0029,-0.01,1.0071
19.764964,0.001,-0.0076,1.0071
19.784259,0.0017,-0.0086,1.0063
19.805932,-0.0002,-0.0098,1.0071
19.832064,0.0002,-0.0093,1.0054
19.86641,0.0017,-0.0078,1.0066
19.924944,0.0022,-0.0107,1.0071
19.949381,0.0002,-0.0095,1.0063
19.964224,0.0007,-0.0105,1.0066
19.986436,0.0027,-0.0093,1.0061
20.004245,0.0005,-0.0056,1.0058
20.025096,0.0027,-0.0107,1.0063
20.044617,0.0005,-0.0095,1.0054
20.065511,0.001,-0.0081,1.0041
20.084364,0.0002,-0.0071,1.0073
20.135236,0.0034,-0.01,1.0066
20.144707,0.0012,-0.0081,1.0061
20.165955,0.0012,-0.0098,1.0051
20.184726,0.0024,-0.0086,1.0058
20.244882,0.0015,-0.0105,1.0056
20.285328,0.0022,-0.0081,1.0044
20.305017,0.001,-0.0071,1.0073
20.32517,-0.0007,-0.0076,1.0056
20.364606,0.0034,-0.0095,1.0063
20.40463,0.0002,-0.0107,1.0054
20.429692,0.0024,-0.0078,1.0071
20.444721,-0.0002,-0.0064,1.0041
20.464854,0.0002,-0.0095,1.0049
20.485665,-0.002,-0.0083,1.0056
20.504386,0.0012,-0.009,1.0066
20.52498,0.001,-0.0081,1.0061
20.552132,0.0005,-0.0098,1.0068
20.56588,-0.001,-0.0071,1.0054
20.586215,0.002,-0.01,1.0061
20.610044,0,-0.0093,1.0049
20.625345,0.0027,-0.0088,1.0061
20.645368,0.0005,-0.0086,1.0046
20.684735,0.0027,-0.0088,1.0063
20.729151,0.0024,-0.0081,1.0061
20.744875,0.0015,-0.0098,1.0078
20.764257,-0.0002,-0.0088,1.0058
20.78388,-0.0002,-0.0093,1.0044
20.804016,0.0005,-0.0073,1.0073
20.824718,0.0005,-0.0098,1.0058
20.851008,0.0017,-0.0095,1.0058
20.88499,0.0012,-0.0095,1.0044
20.905262,0.0012,-0.0098,1.0068
20.925574,-0.0005,-0.0093,1.0068
20.944536,0.0002,-0.0083,1.0041
20.964701,0.0029,-0.009,1.0056
20.984485,-0.0002,-0.0081,1.0054
21.044391,0.0029,-0.0093,1.0041
21.065363,0.0029,-0.0073,1.0032
21.087616,0.0007,-0.0107,1.0088
21.104239,-0.0005,-0.0086,1.0041
21.125092,0.0015,-0.0083,1.0054
21.144528,0.001,-0.0098,1.0036
21.165138,0.001,-0.011,1.0068
21.184429,0.0015,-0.0061,1.0078
21.204906,0.0022,-0.0083,1.0083
21.225471,0.0029,-0.009,1.0063
21.2447,-0.0012,-0.009,1.0039
21.265051,0.0012,-0.0105,1.0066
21.284817,0.0012,-0.0115,1.0056
21.30513,0.0022,-0.0095,1.0083
21.33307,0.001,-0.0083,1.0056
21.364762,0.001,-0.0083,1.0041
21.384481,-0.0005,-0.0095,1.0051
21.406617,0,-0.0088,1.0049
21.428809,0.0024,-0.0078,1.0061
21.484702,0.0027,-0.0098,1.0034
21.508074,-0.0015,-0.0098,1.0044
21.526384,0.0005,-0.0103,1.008
21.584428,0.001,-0.0076,1.0068
21.631201,0.0015,-0.0081,1.0073
21.644209,-0.0002,-0.009,1.0051
21.666432,0.0002,-0.0105,1.0071
21.684834,0.0015,-0.0093,1.0063
21.705855,0.0017,-0.009,1.0078
21.744579,0,-0.0098,1.0054
21.785715,0.0017,-0.0081,1.0068
21.807288,0.0012,-0.0093,1.0071
21.824748,0.0012,-0.0095,1.0068
21.852185,0.0005,-0.0093,1.0054
21.869133,0.0012,-0.0088,1.0046
21.884546,0.0034,-0.0064,1.0073
21.904511,0,-0.0078,1.0058
21.930162,0.0007,-0.0081,1.0078
21.94438,0.0012,-0.009,1.0049
21.965496,0.001,-0.0107,1.0049
22.004408,0.0017,-0.01,1.0066
22.02488,0.0005,-0.0071,1.0068
22.063639,0.0002,-0.009,1.0041
22.084959,0.002,-0.0095,1.0066
22.104933,0.0007,-0.0093,1.0058
22.125077,0.0037,-0.0105,1.0056
22.145165,0.002,-0.0073,1.0066
22.164873,-0.0005,-0.0078,1.0071
22.184839,-0.0002,-0.009,1.0071
22.204602,0.002,-0.0095,1.0051
22.224866,0.0007,-0.009,1.0061
22.244115,0.0017,-0.0088,1.0054
22.264586,0.0012,-0.0073,1.0068
22.304866,0,-0.0112,1.0056
22.324903,0.0022,-0.0081,1.0054
22.345098,0.0015,-0.0098,1.0068
22.366821,0.0022,-0.009,1.0063
22.404347,0.0012,-0.0081,1.0071
22.445065,0.0015,-0.0098,1.0056
22.466379,-0.0002,-0.0088,1.0068
22.484871,0.0022,-0.01,1.0041
22.504221,0.001,-0.0098,1.0054
22.527308,0.0005,-0.009,1.0051
22.54413,0.001,-0.0086,1.008
22.56457,0,-0.0093,1.0078
22.584272,0.0032,-0.0105,1.0068
22.624783,0.002,-0.009,1.0063
22.6542,0.0005,-0.0088,1.0061
22.664748,0.0012,-0.0083,1.0054
22.684146,0.0022,-0.0105,1.0058
22.704912,0.0007,-0.0093,1.0073
22.725655,0.0012,-0.0086,1.0049
22.744877,0.0012,-0.0095,1.0073
22.765197,0.0017,-0.009,1.0046
22.784216,0.0022,-0.0105,1.0063
22.804584,0.001,-0.0095,1.0061
22.829111,0.001,-0.0083,1.0034
22.864553,-0.0007,-0.0078,1.0068
22.904449,0,-0.0076,1.0036
22.928105,0.001,-0.01,1.0071
22.944905,0.0012,-0.0078,1.0041
22.965669,0,-0.0093,1.0068
23.024131,0.002,-0.0117,1.0058
23.044746,0.0007,-0.0095,1.0056
23.0711,0.0027,-0.0066,1.0061
23.084427,0.001,-0.0076,1.0054
23.104535,-0.0007,-0.0095,1.0044
23.130506,0.0022,-0.0093,1.0054
23.145164,0.0017,-0.0083,1.0061
23.164772,-0.0017,-0.0093,1.0068
23.18486,0.0022,-0.0086,1.0068
23.2047,0.0024,-0.0088,1.0054
23.225087,0.0017,-0.0083,1.0046
23.245715,0.0002,-0.0098,1.0066
23.264372,-0.0002,-0.0081,1.0056
23.284683,0.0017,-0.01,1.0073
23.325343,0.001,-0.0093,1.0049
23.344638,0.0012,-0.0086,1.0071
23.365894,0,-0.0081,1.0054
23.38473,0.0022,-0.0081,1.0061
23.404633,0.0012,-0.009,1.0063
23.429004,0.0017,-0.0078,1.0049
23.444219,0.0017,-0.009,1.0056
23.485134,0.0017,-0.0098,1.0078
23.504377,0.0046,-0.0098,1.0068
23.52497,0.0024,-0.0095,1.0036
23.564701,0.001,-0.0071,1.0075
23.584076,0.002,-0.0088,1.0061
23.604447,0.0007,-0.0081,1.0068
23.624917,0.0007,-0.009,1.0063
23.644097,0.0024,-0.0088,1.0034
23.665463,0.0022,-0.0078,1.0066
23.704283,0.0002,-0.0083,1.0061
23.725286,0.0027,-0.0088,1.0068
23.787733,0.0015,-0.0095,1.0044
23.804719,0.0007,-0.011,1.0066
23.830991,-0.0012,-0.0093,1.0058
23.846599,0.0039,-0.0095,1.0049
23.86425,0.0034,-0.0095,1.0088
23.884728,0.0024,-0.0068,1.0051
23.908774,0.0027,-0.0078,1.0063
23.945053,0.0024,-0.0086,1.0068
23.964555,0.0007,-0.0081,1.0046
24.003967,0.0007,-0.0088,1.0046
24.049719,0.0017,-0.0088,1.0044
24.064996,0.0017,-0.0081,1.0063
24.085159,0.0012,-0.0095,1.0056
24.148148,0.0005,-0.0088,1.0044
24.165094,0.0017,-0.0073,1.0066
24.208058,0.0007,-0.0081,1.0071
24.265051,-0.0015,-0.0098,1.0058
24.284345,0.0017,-0.0059,1.0049
24.346443,0.0007,-0.0095,1.0068
24.388812,0.0029,-0.0107,1.0061
24.404726,-0.0002,-0.0093,1.0066
24.424823,0.001,-0.0088,1.0078
24.44891,0.0022,-0.0105,1.0054
24.464896,0.0012,-0.0083,1.0075
24.504529,-0.0002,-0.0086,1.0068
24.54435,0.0007,-0.0105,1.0051
24.564563,0.0022,-0.0066,1.0058
24.583911,0.0027,-0.0095,1.0061
24.604595,0.0029,-0.0076,1.0071
24.644468,0.0017,-0.0071,1.0056
24.664421,-0.0005,-0.0068,1.0056
24.704796,0.0002,-0.0086,1.0058
24.724471,-0.0002,-0.0098,1.0049
24.74574,0.0022,-0.0076,1.0061
24.76433,0.0029,-0.0086,1.0058
24.784001,0.0005,-0.0076,1.0056
24.810409,0.0022,-0.01,1.0061
24.825595,0.0015,-0.0098,1.0061
24.846493,0.001,-0.009,1.0071
24.864295,0.0015,-0.0081,1.0063
24.884805,0.0015,-0.0103,1.0066
24.904781,0.002,-0.01,1.0049
24.925247,0,-0.0088,1.0058
24.944728,0.001,-0.0073,1.0051
24.985165,0,-0.0073,1.0051
25.02556,-0.0007,-0.0078,1.0071
25.04412,0.0005,-0.0095,1.0063
25.064587,0.0015,-0.0093,1.0056
25.084122,-0.0005,-0.0088,1.0071
25.110071,0.001,-0.0068,1.0058
25.124791,0.0029,-0.0086,1.0073
25.146491,0.0017,-0.0095,1.0034
25.164837,-0.0002,-0.0103,1.0075
25.184555,0.0007,-0.009,1.0071
25.204657,0.0005,-0.0068,1.0044
25.226582,0.0012,-0.0086,1.0073
25.264673,0.0022,-0.0073,1.0051
25.284539,-0.0007,-0.0068,1.0068
25.304935,0.0015,-0.0098,1.0073
25.324554,0.0012,-0.01,1.0063
25.346254,0.0017,-0.009,1.0071
25.364755,0.001,-0.0098,1.0066
25.385123,0.0022,-0.0078,1.0078
25.424969,0.0015,-0.0086,1.0063
25.444428,0.0015,-0.009,1.0049
25.464862,0,-0.0107,1.0056
25.484371,0.001,-0.0093,1.0073
25.506889,0.0012,-0.0093,1.0058
25.525916,0.0007,-0.0088,1.0093
25.591959,0.001,-0.0081,1.008
25.605665,0.0002,-0.0093,1.0063
25.624772,0.0022,-0.009,1.0044
25.644632,0.001,-0.0088,1.0044
25.664767,0.0007,-0.0068,1.0058
25.684717,0.0012,-0.0093,1.0061
25.708108,-0.0002,-0.0095,1.0058
25.725129,0.0005,-0.009,1.0034
25.745502,0.0015,-0.0095,1.0073
25.764559,0.0005,-0.0071,1.0073
25.784017,0.0002,-0.0078,1.0054
25.803931,0.0007,-0.0095,1.0044
25.829118,0.0024,-0.0093,1.0083
25.846858,0.0022,-0.0103,1.0036
25.884936,0.0027,-0.0088,1.0054
25.905081,0.0002,-0.0098,1.0061
25.925474,0.0002,-0.009,1.0066
25.944567,0.0005,-0.0086,1.0044
25.964723,0.0017,-0.0078,1.0054
25.984666,0,-0.0083,1.0058
26.024803,0.0005,-0.01,1.0049
26.143939,0.0005,-0.0098,1.0085
26.164542,-0.0002,-0.0073,1.0054
26.188111,0.0027,-0.0095,1.0071
26.204498,0.0015,-0.0081,1.0071
26.224912,0.0002,-0.011,1.0075
26.244746,0.0015,-0.0066,1.0078
26.264584,-0.0005,-0.0081,1.0063
26.284757,0.002,-0.0095,1.0058
26.306641,0.0024,-0.0098,1.0046
26.324935,0.0015,-0.0083,1.0056
26.345584,0.0012,-0.0105,1.0068
26.384103,0.0029,-0.01,1.0061
26.404632,0.0027,-0.0107,1.0049
26.430713,0.001,-0.0086,1.0066
26.464475,0.0007,-0.0115,1.0049
26.484337,0.0027,-0.009,1.0075
26.504379,0.001,-0.0078,1.0027
26.524382,0.001,-0.0088,1.0071
26.584248,0.0022,-0.009,1.0056
26.646526,0.0012,-0.0076,1.009
26.66495,0.0002,-0.011,1.0056
26.684482,0.0015,-0.0093,1.0051
26.725548,0.0002,-0.0071,1.0071
26.746333,-0.0005,-0.0095,1.0066
26.764602,0.0039,-0.01,1.0066
26.785111,0.0017,-0.0086,1.0051
26.803999,0.0007,-0.0083,1.008
26.824255,-0.001,-0.0071,1.0051
26.846606,0.0024,-0.0086,1.0083
26.866216,0.0015,-0.0088,1.0066
26.883968,0.0015,-0.01,1.0068
26.904732,-0.0007,-0.0088,1.0036
26.924926,0,-0.0083,1.0073
26.944215,0.002,-0.0083,1.0049
26.968218,0.0015,-0.0107,1.0056
26.984603,0.002,-0.0095,1.0071
27.005326,0.0027,-0.0083,1.0058
27.04601,-0.0002,-0.009,1.0083
27.064026,0.001,-0.01,1.0051
27.104401,0.001,-0.0093,1.0046
27.124832,0.002,-0.0083,1.0051
27.144481,0.0002,-0.0068,1.0075
27.16474,0.0012,-0.0086,1.0068
27.184507,0.001,-0.0083,1.0054
27.203205,0.0029,-0.0086,1.0056
27.223569,-0.0024,-0.0086,1.0061
27.244992,0.0012,-0.009,1.0075
27.263737,0.002,-0.01,1.0073
27.283534,0.0029,-0.0088,1.0068
27.324566,0.0022,-0.0071,1.0061
27.343794,0.0002,-0.0093,1.0071
27.363806,-0.0007,-0.0086,1.0039
27.383276,-0.0002,-0.0076,1.0061
27.464269,0.001,-0.0076,1.0066
27.483474,0,-0.0081,1.0061
27.504108,-0.0007,-0.0086,1.0075
27.523819,-0.0005,-0.0073,1.0039
27.543451,0.0027,-0.0093,1.0054
27.564236,0.0017,-0.0098,1.0061
27.58341,0.0015,-0.0081,1.0068
27.624657,0.0027,-0.0088,1.0049
27.64311,0.0015,-0.01,1.0049
27.663357,0.0015,-0.0098,1.0063
27.704068,-0.0007,-0.0103,1.0063
27.723655,0.0022,-0.0105,1.0066
27.763112,0.0012,-0.0066,1.0056
27.784102,0.0027,-0.0073,1.0054
27.803875,0.001,-0.0088,1.0088
27.823444,0.0022,-0.0098,1.0056
27.843659,0.0017,-0.0076,1.0073
27.883093,0.0015,-0.0086,1.0083
27.903519,0.0007,-0.0088,1.0063
27.943085,0.002,-0.0093,1.0068
27.963351,0.0022,-0.0088,1.0073
27.986954,0.0046,-0.0078,1.0046
28.023647,0.0024,-0.0071,1.0056
28.044697,0.002,-0.0088,1.0073
28.063126,0.0012,-0.0107,1.0049
28.083566,0.001,-0.0078,1.0046
28.103383,0.0015,-0.0081,1.0046
28.12484,0.002,-0.0093,1.0075
28.143363,0.0017,-0.0105,1.0051
28.163267,0.002,-0.009,1.0066
28.183181,0.0015,-0.0078,1.0044
28.203172,0.002,-0.0066,1.0071
28.243566,0.0044,-0.0105,1.0073
28.263642,0.0002,-0.0117,1.0049
28.283808,0.001,-0.0098,1.008
28.303198,0.0012,-0.0088,1.0041
28.323772,0.0007,-0.0095,1.0071
28.344034,0.0015,-0.01,1.0075
28.403591,0.0007,-0.0076,1.0068
28.423732,0.0005,-0.0095,1.0071
28.463564,0.0022,-0.0103,1.0056
28.483771,0.0022,-0.0088,1.0044
28.504177,0.0002,-0.0066,1.0063
28.529509,0.0032,-0.0086,1.0071
28.543785,0.001,-0.0083,1.0044
28.583569,-0.0005,-0.0076,1.0056
28.603468,0.0007,-0.0107,1.0068
28.623692,0.0027,-0.0086,1.0078
28.6437,0.0012,-0.009,1.0078
28.663899,0.0015,-0.0107,1.0061
28.684306,0.0017,-0.0095,1.0061
28.725217,-0.0022,-0.01,1.0066
28.743246,0.0024,-0.01,1.0085
28.767159,-0.0007,-0.0071,1.0075
28.783531,0.0005,-0.0098,1.008
28.803326,-0.001,-0.0103,1.0061
28.824159,0.001,-0.0112,1.0061
28.846107,0.0034,-0.0088,1.0056
28.865521,0.0007,-0.0093,1.0061
28.884075,0.0002,-0.0083,1.0051
28.923744,0.0024,-0.0071,1.0063
28.962927,0.001,-0.0064,1.0051
28.983266,0.0024,-0.0086,1.0066
29.004146,0.0005,-0.0088,1.0078
29.023332,0.0002,-0.0112,1.0073
29.043726,0.001,-0.0095,1.0085
29.063726,0.0002,-0.0086,1.0044
29.083172,0.0005,-0.0081,1.0056
29.103495,0.0015,-0.0105,1.0058
29.143852,0.0034,-0.0071,1.008
29.163442,-0.0005,-0.0083,1.0058
29.183441,-0.001,-0.009,1.0046
29.203781,0.0012,-0.009,1.0056
29.224503,0.002,-0.0093,1.0073
29.243411,0.0022,-0.0088,1.0061
29.263345,0.0017,-0.0073,1.0071
29.283445,-0.0005,-0.0081,1.0049
29.303643,0.0012,-0.0095,1.0051
29.324756,0.0015,-0.0088,1.0058
29.383236,-0.0015,-0.0086,1.0056
29.403511,0.001,-0.0098,1.0073
29.432816,0.0015,-0.0107,1.0041
29.443168,0.001,-0.0095,1.0058
29.463355,-0.0007,-0.01,1.0071
29.483794,0.0032,-0.0093,1.0056
29.526254,0.002,-0.0093,1.0071
29.544042,0.0024,-0.01,1.0046
29.564173,0.0007,-0.0086,1.0049
29.603276,0.0005,-0.0078,1.0063
29.623924,0,-0.0076,1.0044
29.643538,0.002,-0.0098,1.0063
29.66597,0.0002,-0.009,1.0056
29.682931,0.002,-0.0078,1.0049
29.703997,0.0029,-0.009,1.0071
29.729068,0.0017,-0.0103,1.0063
29.743327,0.0022,-0.0112,1.0058
29.763672,0.0005,-0.0068,1.0063
29.788816,-0.0002,-0.0086,1.0056
29.803149,0.0032,-0.0083,1.0058
29.825357,-0.0005,-0.0078,1.0083
29.851014,0.0034,-0.0105,1.0066
29.863184,0.002,-0.0078,1.0046
29.882841,-0.0007,-0.0076,1.0068
29.903678,0.0027,-0.0095,1.0075
29.943401,0.0029,-0.0083,1.0058
29.963188,0.0015,-0.0107,1.0046
30.003313,-0.0012,-0.0098,1.0066
30.038639,-0.001,-0.0095,1.0068
30.063821,0.0022,-0.0088,1.0046
30.084494,0.002,-0.0095,1.0061
30.165126,0,-0.0115,1.0073
30.183608,0.0012,-0.0095,1.0058
30.204592,-0.0002,-0.0086,1.0051
30.22518,0.0012,-0.0098,1.0046
30.243345,0.0039,-0.0115,1.0063
30.263845,0.0007,-0.0078,1.0051
30.28349,0.0027,-0.0086,1.0058
30.324695,0.0017,-0.0081,1.0044
30.343914,0.0015,-0.0103,1.0054
